Albatross ALB-3U,,95,"1,668",41,Brawler,TR:CI RS:CI,Standard,,3053
Cougar A,,35,"1,697",40,Missile Boat,TR:CI RSFP:Wave 2,Standard,,3058
Cougar B,,35,"1,774",33,Sniper,TR:CI RSFP:Wave 2,Standard,,3058
Cougar C,,35,"1,785",35,Brawler,TR:CI RS:CI,Standard,,3058
Cougar D,,35,"1,309",33,Sniper,TR:CI RS:CI,Standard,,3058
Cougar E,,35,"1,442",36,Brawler,RG19 RG19,Standard,,3063
Cougar F,,35,"1,401",32,Brawler,RG19 RG19,Standard,,3071
Cougar G,,35,"1,453",30,Sniper,RG19 RG19,Standard,,3071
Cougar H,,35,"1,323",33,Brawler,RG19 RG19,Standard,,3061
Cougar I,,35,"1,738",31,Striker,RG19 RS:3145,Standard,,3099
Cougar Prime,,35,"1,485",31,Sniper,TR:CI RSFP:Wave 2,Standard,,3058
Cougar T,,35,"1,748",37,Brawler,RG19 RG19,Standard,,3142
Coyotl A,,40,"1,753",42,Striker,TR:GC TR:GC,Standard,,2854
Coyotl B,,40,"1,447",41,Striker,TR:GC TR:GC,Standard,,2854
Coyotl C,,40,"1,851",40,Sniper,TR:GC TR:GC,Standard,,3145
Coyotl D,,40,"1,980",46,Striker,TR:GC TR:GC,Standard,,3149
Coyotl Prime,,40,"1,974",48,Striker,TR:GC TR:GC,Standard,,2854
Crab CRB-27b,,50,"1,308",33,Sniper,TR:3075 RS:3075u-AW,Standard,,2719
Crab CRB-54,,50,"1,964",39,Skirmisher,RG05 RG05,Advanced,,3144
Crimson Hawk,,25,"1,285",21,Sniper,TR:DA RS:DA,Standard,,3071
Crimson Hawk 2,,25,"1,271",20,Brawler,TR:DA RS:DA,Standard,,3073
Crimson Hawk 4,,25,"1,372",25,Striker,TR:3145 RS:3145,Standard,,3099
Cronus CNS-3M,,55,"1,339",32,Skirmisher,TR:3067 RS:3067u,Introductory,,3031
Cronus CNS-5M,,55,"1,579",38,Skirmisher,TR:3067 RS:3067u,Standard,,3060
Crossbow CRS-9A,,60,"1,583",40,Skirmisher,TR:J RS:J,Standard,,3071
Crusader CRD-2R,,65,"1,533",37,Missile Boat,TR:3075 RS:3075u-AW,Standard,,2649
Crusader CRD-3R,,65,"1,317",32,Missile Boat,TR:3039 RSFP:Wave 2,Introductory,,2752
Crusader CRD-4BR,,65,"1,407",37,Missile Boat,RGv1 RG17,Standard,,3054
Crusader CRD-5M,,65,"1,408",35,Skirmisher,RGv1 RSFP:Wave 2,Standard,,3049
Crusader CRD-6M,,65,"1,373",41,Skirmisher,TR:3085 RS:3085u-PP,Standard,,3074
Crusader CRD-6T,,65,"1,890",49,Skirmisher,RGv1 RG17,Standard,,3053
Crusader CRD-7D,,65,"1,681",44,Skirmisher,RGv1 RG17,Standard,,3141
Crusader CRD-8R,,65,"1,600",40,Missile Boat,RGv1 RSFP:KH,Standard,,3096
Crusader CRD-9BR,,65,"1,653",40,Skirmisher,RGv1 RG17,Advanced,,3125
Crusader CRD-9R,,65,"1,612",37,Missile Boat,RGv1 RG17,Advanced,,3130
Cyclops C,,90,"2,252",53,Brawler,RG21 RSFP:ELH,Advanced,,3147
Cyclops CP-11-B,,90,"2,145",50,Juggernaut,TR:3085 RS:3085u-ONN,Standard,,3071
Cyclops CP-11-C2,,90,"1,534",46,Brawler,TR:3085 RS:3085u-ONN,Standard,,3073
Cyclops CP-11-G,,90,"1,981",47,Sniper,TR:3050U RS:3050Uu-I,Standard,,3058
Cyclops CP-12-K,,90,"1,699",43,Brawler,TR:3050U RS:3050Uu-I,Standard,,3059
Dart DRT-3S,,25,436,15,Scout,TR:CI RS:CI,Standard,,3051
Dart DRT-4S,,25,656,23,Scout,TR:CI RS:CI,Introductory,,3053
Dart DRT-6S,,25,641,22,Scout,TR:CI RS:CI,Standard,,3053
Dart DRT-6T,,25,703,21,Scout,TR:CI RS:3085u-ONN,Standard,,3077
Dasher (Fire Moth) A,,20,639,20,Scout,TR:CI RSFP:Wave 2,Standard,,2874
Dasher (Fire Moth) B,,20,"1,064",24,Striker,TR:CI RSFP:Wave 2,Standard,,2874
Dasher (Fire Moth) C,,20,741,19,Missile Boat,TR:CI RS:CI,Standard,,2874
Dasher (Fire Moth) D,,20,"2,307",30,Striker,TR:CI RS:CI,Standard,,2874
Dasher (Fire Moth) E,,20,822,18,Scout,TR:CI RS:CI,Standard,,3059
Dasher (Fire Moth) F,,20,"1,461",31,Striker,TR:CI RS:CI,Standard,,3070
Dasher (Fire Moth) G,,20,"2,041",35,Striker,RG08 RG08,Standard,,3098
Dasher (Fire Moth) H,,20,779,25,Striker,TR:CI RS:CI,Standard,,3060
Dasher (Fire Moth) I,,20,"1,260",24,Sniper,RG08 RG08,Standard,,3139
Dasher (Fire Moth) J,,20,"1,140",23,Striker,RG08 RG08,Standard,,3145
Dasher (Fire Moth) K,,20,884,28,Striker,TR:CI RS:CI,Standard,,3071
Dasher (Fire Moth) M,,20,"1,200",30,Striker,RG08 RG08,Standard,,3110
Dasher (Fire Moth) P,,20,841,22,Striker,RG08 RG08,Standard,,3132
Dasher (Fire Moth) Prime,,20,"1,251",28,Striker,TR:CI RSFP:Wave 2,Standard,,2874
Dasher (Fire Moth) R,,20,"1,160",32,Scout,RG08 RG08,Standard,,3110
Dasher (Fire Moth) T,,20,"1,305",28,Striker,RG08 RG08,Standard,,3142
Dasher II,,40,522,22,Scout,TR:3085 RS:3085u-CE,Standard,,3077
Dasher II 2,,40,"2,239",44,Striker,TR:3085 RS:3085u-CE,Experimental,,3084
Dasher II 3,,40,"1,496",37,Striker,TR:3145 RS:3145,Standard,,3136
Defiance DFN-3S,,75,"1,940",38,Brawler,TR:3075 RS:3075u-CE,Standard,,3074
Defiance DFN-3T,,75,"1,981",39,Brawler,TR:3075 RS:3075u-CE,Standard,,3074
Dervish DV-6Mr,,55,"1,347",36,Brawler,TR:3085 RS:3085u-ONN,Standard,,3073
Dervish DV-8D,,55,"1,765",39,Missile Boat,TR:3050U RS:3050Uu-I,Standard,,3062
Dervish DV-9D,,55,"1,518",38,Missile Boat,TR:3050U RS:3050Uu-I,Standard,,3068
Devastator DVS-11,,100,"3,170",57,Juggernaut,RG28 RG28,Standard,,3146
Devastator DVS-2,,100,"2,481",54,Juggernaut,TR:SW RS:SW,Standard,,3048
Doloire DLR-O,,80,"2,561",49,Brawler,TR:DA RS:DA,Advanced,,3121
Doloire DLR-OA,,80,"2,218",43,Juggernaut,TR:DA RS:DA,Advanced,,3121
Doloire DLR-OB,,80,"2,836",48,Brawler,TR:DA RS:DA,Advanced,,3121
Doloire DLR-OC,,80,"2,242",59,Juggernaut,TR:DA RS:DA,Advanced,,3121
Doloire DLR-OD,,80,"3,071",51,Skirmisher,TR:DA RS:DA,Advanced,,3121
Dragon DRG-5Nr,,60,"1,252",36,Skirmisher,TR:3085 RS:3085u-ONN,Standard,,3076
Dragon Fire DGR-3F,,75,"1,855",43,Brawler,TR:CI RS:CI,Standard,,3058
Dragon Fire DGR-4F,,75,"1,900",43,Brawler,TR:CI RS:CI,Standard,,3060
Duan Gung D9-G9,,25,737,24,Missile Boat,TR:3060 RS:3060u,Standard,,3058
Eagle EGL-2M,,25,800,21,Brawler,TR:3060 RS:3060u,Standard,,3058
Eisenfaust EFT-7X,,45,"1,203",28,Brawler,TR:J RS:J,Standard,,3076
Emperor EMP-6A,,90,"1,969",42,Juggernaut,TR:SW RS:SW,Standard,,2612
Emperor EMP-6S,,90,"2,065",42,Juggernaut,TR:SW RS:SW,Standard,,3069
Emperor EMP-7L,,90,"2,179",47,Juggernaut,TR:SW RS:SW,Standard,,3069
Enfield END-6J,,50,"1,417",33,Skirmisher,TR:3058U RS:3058Uu-I,Standard,,3060
Enfield END-6Q,,50,"1,248",32,Skirmisher,TR:3058U RS:3058Uu-I,Standard,,3055
Enfield END-6S,,50,"1,413",35,Skirmisher,TR:3058U RS:3058Uu-I,Standard,,3070
Enfield END-6Sr,,50,"1,361",35,Skirmisher,TR:3085 RS:3085u-ONN,Standard,,3072
Enforcer ENF-5R,,50,"1,192",24,Brawler,RG18 RSFP:HRR,Advanced,,3142
Enforcer III ENF-6M,,50,"1,460",32,Sniper,TR:CI RS:CI,Standard,,3059
Enforcer III ENF-6Ma,,50,"1,275",30,Skirmisher,TR:CI RS:3085u-ONN,Standard,,3065
Enforcer III ENF-6R,,50,"1,694",34,Skirmisher,TR:3150 RS:3150,Standard,,3102
Enforcer III ENF-7D,,50,"1,495",27,Sniper,TR:DA RS:DA,Standard,,3104
Eris ERS-2H,,50,"1,674",35,Skirmisher,RG18 RG18,Standard,,3142
Eris ERS-2N,,50,"1,400",38,Skirmisher,RG18 RG18,Advanced,,3115
Exhumer EXR-2X,,55,"1,468",36,Sniper,TR:DA RS:DA,Standard,,3129
Exhumer EXR-3P,,55,"1,469",34,Skirmisher,TR:DA RS:DA,Standard,,3131
Eyleuka EYL-45A,,55,"1,387",43,Striker,TR:3075 RS:3075u-CE,Standard,,3069
Eyleuka EYL-45B,,55,"1,615",41,Striker,TR:3075 RS:3075u-CE,Standard,,3075
Fafnir FNR-5X,,100,"2,610",58,Sniper,TR:3085 RS:3085u-ONN,Experimental,,3078
Fafnir FNR-6U,,100,"2,234",45,Juggernaut,TR:J RS:3067u,Standard,,3081
Falcon Hawk FNHK-9K,,35,"1,030",27,Brawler,TR:CI RS:CI,Standard,,3057
Falcon Hawk FNHK-9K1A,,35,"1,040",27,Brawler,TR:CI RS:CI,Standard,,3057
Falconer FLC-8R,,75,"2,231",40,Skirmisher,TR:CI RS:CI,Standard,,3053
Falconer FLC-9R,,75,"1,979",40,Skirmisher,TR:CI RS:3085u-ONN,Standard,,3075
Fireball ALM-10D,,20,957,26,Striker,TR:CI RS:3085u-ONN,Standard,,3076
Fireball ALM-7D,,20,385,17,Scout,TR:CI RS:CI,Standard,,3053
Fireball ALM-8D,,20,574,20,Scout,TR:CI RS:CI,Standard,,3054
Fireball ALM-9D,,20,527,19,Scout,TR:CI RS:CI,Standard,,3054
Firebee FRB-1E (WAM-B),,35,514,15,Brawler,XTR:Primitives III XTR:Primitives III,Advanced,,2483
Firefly FFL-5A,,30,996,26,Striker,RG29 RG29,Advanced,,3144
Firestarter FS9-M2,,35,751,23,Scout,TR:3145 RS:3145,Standard,,3101
Firestarter FS9-M3,,35,866,30,Scout,TR:3145 RS:3145,Standard,,3104
Firestarter FS9-M4,,35,798,22,Scout,TR:3145 RS:3145,Standard,,3109
"Firestarter FS9-N ""Mirage II""",,35,"1,660",27,Striker,RG28 RG28,Advanced,,3143
Firestarter FS9-O,,45,"1,144",30,Striker,TR:CI RS:CI,Standard,,3057
Firestarter FS9-OA,,45,976,24,Striker,TR:CI RS:CI,Standard,,3057
Firestarter FS9-OB,,45,"1,070",33,Striker,TR:CI RS:CI,Standard,,3057
Firestarter FS9-OC,,45,"1,006",31,Missile Boat,TR:CI RS:CI,Standard,,3057
Firestarter FS9-OD,,45,"1,322",33,Sniper,TR:CI RS:CI,Standard,,3057
Firestarter FS9-OE,,45,998,27,Striker,TR:CI RS:CI,Standard,,3058
Firestarter FS9-OF,,45,"1,446",29,Sniper,TR:CI RS:CI,Standard,,3060
Firestarter FS9-OG,,45,"1,063",26,Striker,TR:CI RS:CI,Standard,,3063
Firestarter FS9-OH,,45,"1,119",34,Striker,TR:CI RS:3058Uu-I,Standard,,3069
Firestarter FS9-OR,,45,"1,713",34,Sniper,TR:CI RS:3058Uu-I,Experimental,,3059
Firestarter FS9-OU,,45,"1,120",34,Striker,TR:CI RS:3085u-ONN,Standard,,3077
Firestarter FS9-OX,,45,"1,190",33,Striker,TR:CI RS:3058Uu-I,Experimental,,3059
Firestarter FS9-S2,,35,842,24,Scout,TR:3050U RS:3050Uu-I,Standard,,3075
Firestarter FS9-S3,,35,908,23,Scout,TR:3050U RS:3050Uu-I,Standard,,3075
Flashman FLS-10E,,75,"3,349",49,Skirmisher,RG24 RG24,Advanced,,3144
Flea FLE-17,,20,510,23,Striker,TR:SW RS:SW,Standard,,3049
Flea FLE-19,,20,381,15,Striker,TR:3050U RS:3050Uu-I,Standard,,3068
Flea FLE-21,,20,823,29,Scout,RG26 RG26,Standard,,3139
Fujin RJN-301-F,,50,"1,770",32,Striker,RG23 RG23,Advanced,,3139
Galahad GLH-2D,,60,"1,648",35,Sniper,TR:J RS:J,Standard,,2594
Gallant GLT-10-0,,70,"1,555",39,Skirmisher,TR:3145 RS:3145,Advanced,,3130
Gallant GLT-7-0,,70,"1,436",37,Skirmisher,TR:DA RS:DA,Standard,,3078
Gallant GLT-8-0,,70,"1,666",41,Missile Boat,TR:DA RS:DA,Advanced,,3078
Gallowglas GAL-1GLS,,70,"1,695",36,Brawler,TR:CI RS:CI,Standard,,3055
Gallowglas GAL-2GLS,,70,"1,857",37,Brawler,TR:CI RS:CI,Standard,,3055
Gallowglas GAL-2GLSA,,70,"1,771",37,Brawler,TR:CI RS:3085u-ONN,Standard,,3069
Gallowglas GAL-3GLS,,70,"2,291",37,Brawler,TR:CI RS:CI,Standard,,3064
Gallowglas GAL-4GLS,,70,"1,944",36,Brawler,TR:CI RS:CI,Standard,,3064
Gambit GBT-1G,,25,777,27,Striker,TR:3145 RS:3145,Standard,,3136
Gambit GBT-1L,,25,796,26,Striker,TR:3145 RS:3145,Standard,,3136
Garm GRM-01A,,35,701,17,Missile Boat,TR:3060 RS:3060u,Standard,,3058
Garm GRM-01B,,35,934,23,Missile Boat,TR:3060 RS:3060u,Standard,,3059
Garm GRM-01C,,35,"1,140",21,Brawler,TR:3060 RS:3060u,Standard,,3062
Ghost GST-10,,50,"1,353",47,Sniper,TR:J RS:J,Standard,,3077
Ghost GST-11,,50,"1,244",39,Sniper,TR:J RS:J,Standard,,3082
Ghost GST-50,,50,"1,114",29,Striker,TR:3145 RS:3145,Standard,,3087
Ghost GST-90,,50,"1,012",24,Striker,TR:3145 RS:3145,Standard,,3133
Gladiator (Executioner) A,,95,"3,112",57,Skirmisher,TR:CI RSFP:Wave 1,Standard,,3001
Gladiator (Executioner) B,,95,"2,940",54,Skirmisher,TR:CI RSFP:Wave 1,Standard,,3001
Gladiator (Executioner) C,,95,"2,740",54,Missile Boat,TR:CI RS:CI,Standard,,3001
Gladiator (Executioner) D,,95,"2,698",62,Skirmisher,TR:CI RS:CI,Standard,,3001
Gladiator (Executioner) E,,95,"2,988",58,Skirmisher,TR:CI RS:CI,Standard,,3060
Gladiator (Executioner) F,,95,"3,606",57,Sniper,RG09 RG09,Standard,,3089
Gladiator (Executioner) G,,95,"3,825",66,Skirmisher,RG09 RG09,Standard,,3100
Gladiator (Executioner) H,,95,"3,059",53,Skirmisher,TR:CI RS:CI,Standard,,3059
Gladiator (Executioner) I,,95,"3,339",58,Skirmisher,RG09 RG09,Standard,,3101
Gladiator (Executioner) J,,95,"2,891",55,Juggernaut,RG09 RG09,Standard,,3104
Gladiator (Executioner) K,,95,"3,125",59,Skirmisher,TR:CI RS:CI,Standard,,3068
Gladiator (Executioner) L,,95,"3,132",56,Sniper,RG09 RG09,Standard,,3119
Gladiator (Executioner) P,,95,"3,052",58,Skirmisher,TR:CI RS:CI,Standard,,3069
Gladiator (Executioner) Prime,,95,"2,749",51,Sniper,TR:CI RSFP:Wave 1,Standard,,3001
Gladiator (Executioner) T,,95,"2,558",49,Sniper,RG09 RG09,Standard,,3142
Gladiator (Executioner) TC,,95,"3,363",63,Skirmisher,BoT BoT,Standard,,3052
Gladiator GLD-1R,,55,"1,027",27,Brawler,XTR:Primitives II XTR:Primitives II,Advanced,,2468
Gladiator GLD-5R,,55,"1,425",37,Skirmisher,TR:SW RS:3075u-AW,Standard,,3075
Gladiator GLD-7R,,55,"1,890",40,Skirmisher,Shrap15 ShrapRS,Advanced,,3117
Gladiator GLD-7R/SF,,55,"1,748",43,Skirmisher,Shrap15 ShrapRS,Advanced,,3135
Goliath GOL-3M2,,80,"1,631",38,Sniper,RGv1 RG22,Standard,,3052
Goliath GOL-3S,,80,"1,792",37,Missile Boat,TR:J RS:J,Standard,,3066
Goliath GOL-4S,,80,"1,912",41,Brawler,TR:J RS:J,Standard,,3067
Goliath GOL-6M,,80,"1,742",43,Sniper,TR:3085 RS:3085u-PP,Experimental,,3083
Goliath GOL-7C,,80,"1,790",42,Juggernaut,RGv1 RG22,Standard,,3133
Goliath GOL-7R,,80,"1,888",40,Sniper,RGv1 RG22,Standard,,3133
Goshawk II,,45,"1,849",40,Striker,TR:DA RS:DA,Standard,,3086
Grand Dragon DRG-5K,,60,"1,358",33,Skirmisher,TR:3050U RSFP:Wave 2,Standard,,3050
Grand Dragon DRG-7K,,60,"1,702",47,Skirmisher,TR:3050U RS:3050Uu-I,Standard,,3063
Grand Titan T-IT-N10M,,100,"1,817",48,Brawler,TR:J RS:J,Standard,,3054
Grand Titan T-IT-N11M,,100,"2,053",53,Brawler,TR:J RS:J,Standard,,3058
Grand Titan T-IT-N13M,,100,"2,553",50,Sniper,TR:3145 RS:3145,Advanced,,3091
Grasshopper GHR-5J,,70,"1,354",36,Skirmisher,TR:3050U RSFP:Wave 2,Standard,,3049
Grasshopper GHR-6K,,70,"1,597",44,Skirmisher,TR:3050U RS:3050Uu-I,Standard,,3064
Grasshopper GHR-7P,,70,"1,806",40,Skirmisher,TR:Proto RS:Proto,Advanced,,3081
Grasshopper GHR-8K,,70,"1,754",39,Skirmisher,RG01 RSFP:NWH,Standard,,3091
Gravedigger GDR-1C,,50,"1,342",31,Brawler,TR:DA RS:DA,Standard,,3102
Gravedigger GDR-1D,,50,"1,707",36,Sniper,TR:DA RS:DA,Standard,,3105
Griffin C,,55,"2,131",45,Sniper,RGv1 RSFP:KH,Standard,,3144
Griffin GRF-1DS,,55,"1,285",32,Missile Boat,RGv1 RSFP:Wave 1,Standard,,3049
Griffin GRF-1N,,55,"1,272",31,Sniper,TR:SW RSFP:Wave 1,Introductory,,2492
Griffin GRF-2N,,55,"1,606",38,Skirmisher,RGv1 RG01,Standard,,2751
Griffin GRF-3M,,55,"1,521",33,Sniper,RGv1 RSFP:Wave 1,Standard,,3049
Griffin GRF-3N,,55,"1,560",34,Sniper,RGv1 RG01,Standard,,3093
Griffin GRF-3RG,,55,"1,213",33,Skirmisher,RGv1 RG01,Standard,,3048
Griffin GRF-4R,,55,"1,412",39,Striker,TR:3085 RS:3085u-PP,Standard,,3076
Griffin GRF-5M,,55,"1,224",29,Missile Boat,TR:J RS:J,Standard,,3066
Griffin GRF-6R,,55,"1,515",40,Sniper,RGv1 RG01,Standard,,3085
Griffin GRF-6S,,55,"1,781",37,Sniper,TR:J RS:J,Standard,,3066
Griffin IIC,,40,"1,608",31,Missile Boat,RGv1 RG14,Standard,,2852
Griffin IIC 2,,40,"1,516",30,Striker,RGv1 RG14,Standard,,2973
Guillotine GLT-3N,,70,"1,418",35,Skirmisher,TR:SW RSFP:Wave 2,Standard,,2499
Guillotine GLT-4L,,70,"1,400",35,Skirmisher,TR:SW RSFP:Wave 2,Introductory,,2825
Guillotine GLT-5M,,70,"1,472",36,Skirmisher,TR:3050U RS:3050Uu-C,Standard,,3049
Guillotine GLT-6WB3,,70,"1,741",44,Brawler,TR:3050U RS:3050Uu-C,Standard,,3080
Guillotine GLT-7M,,70,"1,877",37,Brawler,RG23 RG23,Standard,,3099
Gunslinger GUN-1ERD,,85,"2,286",48,Juggernaut,TR:CI RSFP:NWH,Standard,,3053
Gunslinger GUN-2ERD,,85,"2,423",53,Juggernaut,TR:CI RS:CI,Standard,,3062
Gunslinger GUN-3ERD,,85,"2,844",49,Juggernaut,RG27 RSFP:NWH,Advanced,,3131
Götterdämmerung GTD-20C,,75,"2,285",49,Brawler,TR:3150 RS:3150,Advanced,,3144
Götterdämmerung GTD-20S,,75,"1,727",43,Brawler,TR:3150 RS:3150,Advanced,,3138
Götterdämmerung GTD-30S,,75,"1,574",42,Brawler,TR:3150 RS:3150,Standard,,3139
Ha Otoko,,65,"1,873",40,Missile Boat,TR:J RS:J,Standard,,3060
Ha Otoko 3,,65,"2,206",49,Missile Boat,TR:3085 RS:3085u-ONN,Standard,,3082
"Hammer HMR-3C ""Claw-Hammer""",,30,976,30,Striker,TR:3055U RS:3055Uu,Standard,,3056
Hammer HMR-3M,,30,787,26,Striker,TR:3055U RS:3055Uu,Standard,,3053
"Hammer HMR-3P ""Pein-Hammer""",,30,827,26,Brawler,TR:3055U RS:3055Uu,Standard,,3060
"Hammer HMR-3S ""Slammer""",,30,638,22,Striker,TR:3055U RS:3055Uu,Standard,,3054
Hammerhands HMH-5D,,75,"1,496",37,Skirmisher,TR:SW RS:3075u-AW,Standard,,3071
Hammerhands HMH-6E,,75,"2,204",47,Skirmisher,TR:3085 RS:3085u-ONN,Standard,,3077
Hatchetman HCT-5D,,45,"1,012",25,Brawler,TR:3050U RS:3050Uu-I,Standard,,3062
Hatchetman HCT-5DD,,45,"1,112",27,Skirmisher,TR:3050U RS:3050Uu-I,Standard,,3065
Hatchetman HCT-6D,,45,"1,611",32,Skirmisher,TR:3050U RSFP:HRR,Standard,,3062
Hatchetman HCT-6M,,45,"1,274",31,Brawler,TR:3085 RS:3085u-CE,Standard,,3084
Hatchetman HCT-6S,,45,"1,174",26,Brawler,TR:3050U RS:3050Uu-I,Standard,,3064
Hatchetman HCT-7D,,45,"1,296",34,Skirmisher,TR:3150 RS:3150,Advanced,,3092
Hatchetman HCT-7R,,45,"1,521",34,Brawler,XTR:RotS 1 XTR:RotS 1,Advanced,,3114
Hatchetman HCT-7S,,45,"1,243",30,Skirmisher,TR:3085 RS:3085u-CE,Standard,,3084
Havoc HVC-P6,,35,"1,255",36,Striker,TR:DA RS:DA,Advanced,,3112
HawkWolf HWK-3F,,80,"1,349",36,Missile Boat,XTR:RetroTech XTR:RetroTech,Experimental,,3076
HawkWolf HWK-4F,,80,"1,428",37,Missile Boat,TR:3150 RS:3150,Standard,,3100
Hel HL-1,,50,"1,674",35,Skirmisher,Shrap10 RG18,Standard,,3092
Hel HL-2,,50,"1,549",33,Skirmisher,Shrap10 ShrapRS,Standard,,3092
Helepolis HEP-4H,,75,"1,366",45,Missile Boat,TR:3075 RS:3075u-AW,Advanced,,3074
Helios HEL-3D,,60,"1,618",34,Skirmisher,TR:J RS:J,Standard,,3058
Helios HEL-4A,,60,"1,519",35,Skirmisher,TR:J RS:J,Standard,,3060
Helios HEL-C,,60,"1,533",35,Skirmisher,TR:J RS:J,Standard,,3060
Hellhound II (Hellcat),,50,"1,801",36,Skirmisher,RG30 RG30,Advanced,,3133
Hellion A,,30,"1,543",39,Missile Boat,TR:CI RSFP:Wave 2,Standard,,3059
Hellion B,,30,"1,569",38,Striker,TR:CI RSFP:Wave 2,Standard,,3059
Hellion C,,30,"2,095",43,Striker,TR:CI RS:CI,Standard,,3061
Hellion D,,30,"1,761",39,Striker,RG20 RG20,Standard,,3068
Hellion E,,30,"1,292",36,Striker,RG20 RG20,Standard,,3070
Hellion F,,30,"1,594",40,Striker,RG20 RG20,Standard,,3077
Hellion G,,30,"1,614",43,Striker,RS:3145 RS:3145,Advanced,,3119
Hellion P,,30,"1,685",46,Striker,RG20 RG20,Standard,,3124
Hellion Prime,,30,"1,873",43,Striker,TR:CI RSFP:Wave 2,Standard,,3059
Hellion T,,30,"1,637",42,Striker,RG20 RG20,Standard,,3142
Hellspawn HSN-7D,,45,"1,220",31,Missile Boat,TR:J RS:J,Standard,,3062
Hellstar,,95,"3,084",55,Sniper,TR:J RS:J,Standard,,3079
Hercules HRC-LS-9000,,70,"1,561",38,Skirmisher,TR:CI RS:CI,Standard,,3054
Hercules HRC-LS-9001,,70,"1,566",41,Skirmisher,TR:CI RS:CI,Standard,,3056
Hermes HER-4K,,30,"1,470",36,Striker,TR:3050U RS:3050Uu-C,Standard,,3058
"Hermes II HER-2K ""Hermes III""",,40,,,None,TR:SW None,Standard,,2799
Hermes II HER-5S,,40,857,25,Striker,TR:3050U RS:3050Uu-I,Standard,,3050
Hermes II HER-5SA,,40,924,24,Striker,TR:3050U RS:3050Uu-I,Standard,,3068
Hermes II HER-5Sr,,40,"1,242",31,Sniper,TR:3085 RS:3085u-ONN,Standard,,3074
Hermit Crab HMC-13,,25,731,22,Scout,RG10 RG10,Standard,,3104
Hermit Crab HMC-14,,25,844,27,Striker,RG10 RG10,Standard,,3108
Hermit Crab HMC-15,,25,742,22,Striker,RG10 RG10,Standard,,3108
Hierofalcon A,,45,"1,963",43,Striker,RG03 RG03,Advanced,,3148
Hierofalcon B,,45,"1,737",47,Striker,RG03 RG03,Advanced,,3148
