Albatross ALB-3U,,95,"1,668",41,Brawler,TR:CI RS:CI,Standard,,3053
Hierofalcon C,,45,"1,983",40,Sniper,RG03 RG03,Advanced,,3148
Hierofalcon D,,45,"2,183",50,Striker,RG03 RG03,Advanced,,3148
Hierofalcon Prime,,45,"1,878",46,Striker,RG03 RG03,Advanced,,3148
Highlander HGN-732,,90,"2,227",47,Sniper,TR:SW RSFP:Wave 2,Standard,,2592
Highlander HGN-732b,,90,"2,335",53,Sniper,TR:3075 RS:3075u-AW,Standard,,2598
Highlander HGN-733,,90,"1,801",44,Juggernaut,TR:SW RSFP:Wave 2,Introductory,,2866
Highlander HGN-734,,90,"2,214",43,Juggernaut,TR:3050U RS:3050Uu-C,Standard,,3062
Highlander HGN-738,,90,"2,413",48,Juggernaut,TR:3050U RS:3050Uu-C,Standard,,3069
Highlander HGN-740,,90,"2,232",49,Sniper,RG10 RSFP:NWH,Standard,,3115
Hitman HM-1,,30,925,32,Striker,TR:J RS:J,Standard,,3055
Hitman HM-1r,,30,938,32,Striker,TR:3085 RS:3085u-ONN,Standard,,3069
Hollander BZK-G2,,35,895,20,Sniper,TR:3150 RS:3150,Standard,,3121
Hollander II BZK-F5,,45,"1,214",31,Sniper,TR:CI RS:3055Uu,Standard,,3058
Hollander II BZK-F7,,45,"1,192",23,Sniper,TR:CI RS:3055Uu,Standard,,3061
Hollander III BZK-D1,,35,"1,116",22,Sniper,TR:3150 RS:3150,Advanced,,3114
Hollander III BZK-D2,,35,"1,270",22,Sniper,TR:3150 RS:3150,Advanced,,3115
Hollander III BZK-D3,,35,"1,575",37,Striker,TR:3150 RS:3150,Advanced,,3118
Hoplite HOP-5C,,55,"1,520",32,Brawler,RG30 RG30,Advanced,,3138
Hound HD-2F,,70,"1,389",36,Sniper,TR:DA RS:DA,Standard,,3098
Hunchback C,,50,"1,893",42,Skirmisher,RG21 RG21,Standard,,3065
Hunchback HBK-5N,,50,"1,041",28,Juggernaut,TR:3050U RS:3050Uu-I,Standard,,3057
Hunchback HBK-5P,,50,"1,340",39,Juggernaut,TR:3050U RS:3050Uu-I,Standard,,3069
Hunchback HBK-5S,,50,"1,350",28,Juggernaut,TR:3050U RS:3050Uu-I,Standard,,3061
Hunchback HBK-6N,,50,"1,130",28,Juggernaut,TR:3050U RS:3050Uu-I,Standard,,3059
Hunchback HBK-6P,,50,"1,374",32,Juggernaut,TR:3150 RS:3150,Advanced,,3133
Hunchback HBK-6S,,50,"1,380",33,Striker,TR:3050U RS:3050Uu-I,Standard,,3063
Hunchback HBK-7R,,50,"1,248",33,Brawler,TR:Proto RS:Proto,Advanced,,3085
Huron Warrior HUR-WO-R4L,,50,"1,530",31,Skirmisher,TR:CI RS:CI,Standard,,3055
Huron Warrior HUR-WO-R4O,,50,"1,585",32,Skirmisher,TR:CI RS:CI,Standard,,3065
Hybrid Rifleman RFL-3N (Sneede II),,60,"2,198",44,Sniper,None RSFP:SI,Experimental,,3147
Icarus II ICR-2R,,40,"2,775",27,Striker,TR:3150 RS:3150,Advanced,,3124
Icarus II ICR-2S,,40,986,24,Brawler,TR:SW RS:3075u-AW,Standard,,3073
Jackal JA-KL-1532,,30,918,23,Striker,TR:3055U RS:3055Uu,Standard,,3052
Jackal JA-KL-55,,30,"1,034",27,Striker,TR:3055U RS:3055Uu,Standard,,3066
Jackalope JLP-BD,,30,"1,395",37,Striker,TR:DA RS:DA,Standard,,3134
Jackalope JLP-C,,30,"1,253",35,Striker,TR:DA RS:DA,Standard,,3135
Jackalope JLP-KA,,30,"1,488",45,Striker,TR:DA RS:DA,Advanced,,3135
Jade Hawk JHK-03,,75,"2,160",47,Skirmisher,TR:DA RS:DA,Advanced,,3135
Jade Hawk JHK-04,,75,"2,102",50,Sniper,TR:DA RS:DA,Standard,,3135
Jade Phoenix A,,85,"2,739",58,Skirmisher,RG22 RG22,Advanced,,3148
Jade Phoenix B,,85,"2,998",54,Skirmisher,RG22 RG22,Advanced,,3148
Jade Phoenix C,,85,"2,854",57,Skirmisher,RG22 RG22,Advanced,,3148
Jade Phoenix D,,85,"2,986",52,Sniper,RG22 RG22,Advanced,,3148
Jade Phoenix E,,85,"2,734",49,Sniper,RG22 RG22,Advanced,,3148
Jade Phoenix Prime,,85,"3,277",53,Sniper,RG22 RG22,Advanced,,3148
JagerMech III JM6-D3,,65,"1,537",39,Sniper,TR:3060 RS:3060u,Standard,,3058
JagerMech JM6-DDa,,65,911,26,Sniper,TR:3050U RS:3085u-ONN,Standard,,3070
JagerMech JM7-D,,70,"1,500",38,Sniper,TR:3050U RS:3050Uu-I,Standard,,3057
Javelin JVN-11D,,30,"1,104",26,Striker,TR:3050U RS:3050Uu-I,Standard,,3062
Javelin JVN-12N,,30,795,26,Scout,RG31 RG31,Standard,,3121
Jenner IIC,,35,"1,047",29,Striker,RGv1 RG18,Standard,,3042
Jenner IIC 2,,35,"1,406",26,Striker,RGv1 RG18,Standard,,3044
Jenner IIC 3,,35,788,25,Striker,RGv1 RG18,Standard,,3048
Jenner IIC 5,,35,"1,440",38,Striker,RGv1 RG18,Standard,,3140
Jenner JR7-C3,,35,"1,069",31,Striker,TR:3050U RS:3050Uu-I,Standard,,3068
Jupiter,,100,"2,784",57,Sniper,TR:DA RS:DA,Standard,,3068
Jupiter 2,,100,"3,278",58,Sniper,TR:DA RS:DA,Standard,,3070
Jupiter 3,,100,"3,074",58,Sniper,TR:DA RS:DA,Standard,,3075
Katana (Crockett) CRK-5006-1,,85,"2,363",48,Skirmisher,RG23 RG23,Standard,,3108
Kheper KHP-7R,,55,"1,568",36,Brawler,TR:DA RS:DA,Standard,,3135
King Crab KGC-000b,,100,"2,039",54,Juggernaut,TR:3075 RS:3075u-AW,Standard,,2743
King Crab KGC-001,,100,"2,221",48,Juggernaut,TR:3050U RS:3050Uu-C,Standard,,3052
King Crab KGC-005r,,100,"2,335",53,Juggernaut,TR:3085 RS:3085u-ONN,Standard,,3071
King Crab KGC-007,,100,"2,523",52,Juggernaut,TR:3050U RS:3050Uu-C,Standard,,3071
King Crab KGC-011,,100,"2,406",46,Juggernaut,RG05 RG05,Advanced,,3143
Komodo KIM-2,,45,"1,533",38,Striker,TR:J RS:J,Standard,,3053
Kontio,,40,"1,912",52,Striker,RG21 RG21,Standard,,3145
Koschei KSC-4I,,65,"1,516",39,Skirmisher,TR:3075 RS:3075u-AW,Standard,,2719
Koschei KSC-4L,,65,"1,503",41,Missile Boat,TR:3075 RS:3075u-AW,Standard,,2723
Koschei KSC-5I,,65,"1,961",41,Skirmisher,TR:3075 RS:3075u-AW,Standard,,3071
Koschei KSC-5MC,,65,"1,764",42,Skirmisher,TR:3075 RS:3075u-AW,Standard,,3068
Koschei KSC-5X,,65,"1,554",38,Skirmisher,TR:3075 RS:3075u-AW,Experimental,,3075
Koshi (Mist Lynx) A,,25,608,18,Scout,TR:CI RSFP:Wave 1,Standard,,2926
Koshi (Mist Lynx) B,,25,"1,209",35,Striker,TR:CI RSFP:Wave 1,Standard,,2926
Koshi (Mist Lynx) C,,25,"1,320",29,Striker,TR:CI RS:CI,Standard,,2926
Koshi (Mist Lynx) D,,25,842,25,Striker,TR:CI RS:CI,Standard,,2926
Koshi (Mist Lynx) E,,25,997,32,Striker,TR:CI RS:CI,Standard,,3059
Koshi (Mist Lynx) F,,25,"1,173",31,Scout,TR:CI RS:CI,Standard,,3063
Koshi (Mist Lynx) G,,25,834,28,Striker,TR:CI RS:CI,Standard,,3068
Koshi (Mist Lynx) H,,25,982,32,Striker,TR:CI RS:CI,Standard,,3059
Koshi (Mist Lynx) I,,25,689,21,Striker,RG07 RG07,Standard,,3086
Koshi (Mist Lynx) J,,25,"1,704",32,Sniper,RG07 RG07,Standard,,3107
Koshi (Mist Lynx) K,,25,976,25,Scout,RG07 RG07,Standard,,3112
Koshi (Mist Lynx) L,,25,901,32,Scout,RG07 RG07,Standard,,3124
Koshi (Mist Lynx) M,,25,961,19,Striker,RG07 RG07,Standard,,3140
Koshi (Mist Lynx) N,,25,976,24,Missile Boat,RG07 RG07,Standard,,3139
Koshi (Mist Lynx) P,,25,"1,064",23,Scout,TR:CI RS:CI,Standard,,3061
Koshi (Mist Lynx) Prime,,25,871,27,Scout,TR:CI RSFP:Wave 1,Standard,,2926
Koshi (Mist Lynx) T,,25,971,34,Striker,RG07 RG07,Standard,,3142
Koshi (Standard),,25,760,30,Striker,TR:DA RS:DA,Standard,,3091
Koshi (Standard) 2,,25,948,27,Striker,TR:DA RS:DA,Standard,,3095
Koshi (Standard) 3,,25,777,26,Scout,TR:DA RS:DA,Standard,,3095
Kraken (Bane) 7,,100,"3,740",56,Sniper,RGv1 RG17,Standard,,3122
Lament LMT-2D,,65,"2,044",43,Brawler,XTR:RotS 3 XTR:RotS 3,Advanced,,3147
Lament LMT-2R,,65,"1,999",43,Brawler,TR:DA RS:DA,Advanced,,3126
Lament LMT-3C,,65,"1,874",43,Brawler,TR:DA RS:DA,Advanced,,3135
Lament LMT-3R,,65,"1,888",40,Brawler,TR:DA RS:DA,Advanced,,3135
Lament LMT-4RC,,65,"2,474",43,Brawler,TR:DA RS:DA,Advanced,,3137
Legionnaire LGN-2D,,50,"1,386",39,Striker,TR:J RS:J,Standard,,3073
Lich UABM-2R,,90,"1,719",46,Sniper,XTR:RotS 3 XTR:RotS 3,Advanced,,3140
Lineholder KW1-LH2,,55,"1,280",34,Skirmisher,TR:3058U RS:3058Uu-I,Introductory,,3058
Lineholder KW1-LH3,,55,"1,214",32,Skirmisher,TR:3058U RS:3058Uu-I,Standard,,3059
"Lineholder KW1-LH8 ""Linebreaker""",,55,"1,330",30,Sniper,TR:3058U RS:3058Uu-I,Standard,,3065
Lineholder KW2-LH10,,55,"1,606",40,Brawler,TR:3150 RS:3150,Advanced,,3131
Locust C,,20,672,23,Striker,RGv1 RG16,Standard,,2832
Locust IIC 3,,25,980,28,Striker,RGv1 RG16,Standard,,2853
Locust LCT-1V,,20,432,18,Scout,TR:SW RSFP:Wave 1,Introductory,,2499
Locust LCT-1V2,,20,568,19,Scout,TR:CI RS:CI,Standard,,3065
Locust LCT-1Vb,,20,642,23,Striker,RGv1 RG16,Standard,,2610
Locust LCT-3M,,20,522,20,Scout,RGv1 RG16,Standard,,3050
Locust LCT-3V,,20,490,19,Scout,TR:SW RS:SW,Introductory,,3004
Locust LCT-5M,,20,719,26,Striker,TR:CI RS:CI,Standard,,3066
Locust LCT-5S,,20,509,21,Striker,RGv1 RG16,Standard,,3073
Locust LCT-5V,,20,665,24,Striker,TR:CI RS:3085u-PP,Standard,,3068
Locust LCT-5W2,,20,787,24,Scout,TR:3085 RS:3085u-PP,Standard,,3079
Locust LCT-6M,,20,956,31,Striker,BattleCorps RS:3085u-PP,Standard,,3071
Locust LCT-7V,,20,585,25,Scout,RGv1 RG16,Standard,,3102
Locust LCT-7V2,,20,634,25,Sniper,RGv1 RG16,Standard,,3112
Loki (Hellbringer) A,,65,"1,948",43,Striker,TR:CI RSFP:Wave 1,Standard,,2926
Loki (Hellbringer) B,,65,"1,592",35,Striker,TR:CI RSFP:Wave 1,Standard,,2926
Loki (Hellbringer) C,,65,"2,076",40,Striker,TR:CI RS:CI,Standard,,3054
Loki (Hellbringer) D,,65,"2,140",30,Striker,TR:CI RS:CI,Standard,,3069
Loki (Hellbringer) E,,65,"2,304",36,Sniper,TR:CI RS:CI,Standard,,3069
Loki (Hellbringer) F,,65,"1,839",39,Striker,RG01 RG01,Standard,,3054
Loki (Hellbringer) G,,65,"1,943",43,Skirmisher,RG01 RG01,Standard,,3112
Loki (Hellbringer) H,,65,"1,952",40,Sniper,TR:CI RS:CI,Standard,,3059
Loki (Hellbringer) J,,65,"2,415",42,Scout,RG01 RG01,Standard,,3058
Loki (Hellbringer) M,,65,"2,200",42,Sniper,BoT BoT,Standard,,3052
Loki (Hellbringer) Prime,,65,"2,654",45,Striker,TR:CI RSFP:Wave 1,Standard,,2926
Loki (Hellbringer) T,,65,"2,444",44,Sniper,RG01 RG01,Standard,,3142
Loki Mk II (Hel) A,,65,"2,249",44,Brawler,TR:DA RS:DA,Standard,,3121
Loki Mk II (Hel) B,,65,"1,798",44,Brawler,TR:DA RS:DA,Advanced,,3121
Loki Mk II (Hel) C,,65,"2,214",49,Missile Boat,RG33 RG33,Standard,,3130
Loki Mk II (Hel) D,,65,"2,370",40,Skirmisher,RG33 RG33,Standard,,3132
Loki Mk II (Hel) E,,65,"2,443",43,Brawler,RG33 RG33,Standard,,3136
Loki Mk II (Hel) F,,65,"2,512",41,Sniper,RG33 RG33,Standard,,3147
Loki Mk II (Hel) Prime,,65,"2,189",42,Sniper,TR:DA RS:DA,Standard,,3121
Loki Mk II (Hel) T,,65,"2,077",54,Brawler,RG33 RG33,Standard,,3142
Longbow LGB-0W,,85,"1,337",36,Missile Boat,TR:3039 RSFP:Wave 2,Introductory,,2529
Longbow LGB-0W2,,85,"1,410",38,Missile Boat,RGv1 RG20,Introductory,,2531
Longbow LGB-10C,,85,"1,898",48,Missile Boat,RGv1 RG20,Standard,,3061
Longbow LGB-12C,,85,"1,686",50,Missile Boat,TR:PP RS:3085u-PP,Standard,,3061
Longbow LGB-12R,,85,"1,979",39,Missile Boat,TR:3085 RS:3085u-PP,Standard,,3082
Longbow LGB-13C,,85,"1,397",49,Missile Boat,BattleCorps RS:3085u-PP,Standard,,3070
Longbow LGB-14C,,85,"1,421",40,Missile Boat,BattleCorps RS:3085u-PP,Standard,,3070
Longbow LGB-14C2,,85,"1,291",45,Missile Boat,TR:3145 RS:3145,Advanced,,3088
Longbow LGB-14Q,,85,"1,828",46,Missile Boat,RGv1 RG20,Standard,,3103
Longbow LGB-14V,,85,"1,763",42,Brawler,RGv1 RG20,Standard,,3105
Longbow LGB-7Q,,85,"1,618",45,Missile Boat,TR:3058U RSFP:Wave 2,Introductory,,2610
Longbow LGB-7V,,85,"1,816",49,Missile Boat,TR:3058U RS:3058Uu-I,Standard,,3056
Longbow LGB-8C,,85,"1,653",45,Missile Boat,RGv1 RG20,Introductory,,2615
Longbow LGB-8V,,85,"1,808",59,Missile Boat,TR:3085 RS:3085u-PP,Advanced,,3068
Lupus A,,60,"1,927",42,Brawler,TR:GC TR:GC,Standard,,2857
Lupus B,,60,"1,985",44,Skirmisher,TR:GC TR:GC,Standard,,2857
Lupus C,,60,"2,535",45,Skirmisher,TR:GC TR:GC,Standard,,3147
Lupus D,,60,"2,030",42,Brawler,TR:GC TR:GC,Standard,,3147
Lupus Prime,,60,"2,428",47,Missile Boat,TR:GC TR:GC,Standard,,2857
Lynx LNX-9C,,55,"1,630",38,Skirmisher,TR:3058U RS:3058Uu-C,Standard,,3057
Lynx LNX-9Q,,55,"1,725",38,Skirmisher,TR:3058U RS:3058Uu-C,Standard,,2761
Lynx LNX-9R,,55,"1,755",36,Skirmisher,TR:3058U RS:3058Uu-C,Standard,,3056
Mad Cat (Timber Wolf) A,,75,"2,854",59,Skirmisher,TR:CI RSFP:Wave 1,Standard,,2945
Mad Cat (Timber Wolf) B,,75,"2,224",48,Sniper,TR:CI RSFP:Wave 1,Standard,,2945
Mad Cat (Timber Wolf) C,,75,"2,500",50,Sniper,TR:CI RS:CI,Standard,,2945
Mad Cat (Timber Wolf) D,,75,"2,682",51,Skirmisher,TR:CI RS:CI,Standard,,2945
Mad Cat (Timber Wolf) E,,75,"2,444",53,Sniper,TR:CI RS:CI,Standard,,3059
Mad Cat (Timber Wolf) F,,75,"2,764",54,Missile Boat,TR:CI RS:CI,Standard,,3069
Mad Cat (Timber Wolf) H,,75,"2,627",58,Missile Boat,TR:CI RS:CI,Standard,,3059
Mad Cat (Timber Wolf) M,,75,"2,741",50,Brawler,RG05 RG05,Standard,,3068
Mad Cat (Timber Wolf) N,,75,"2,862",53,Brawler,RG05 RG05,Standard,,3050
Mad Cat (Timber Wolf) Prime,,75,"2,737",54,Brawler,TR:CI RSFP:Wave 1,Standard,,2945
Mad Cat (Timber Wolf) S,,75,"2,462",54,Skirmisher,TR:CI RS:CI,Standard,,3050
Mad Cat (Timber Wolf) T,,75,"2,714",62,Missile Boat,RG05 RSFP:WD,Standard,,3142
Mad Cat (Timber Wolf) TC,,75,"2,903",52,Skirmisher,BoT BoT,Standard,,3052
Mad Cat (Timber Wolf) U,,75,"2,627",46,Sniper,TR:CI RS:3085u-ONN,Experimental,,3077
Mad Cat (Timber Wolf) W,,75,"2,791",55,Juggernaut,RG05 RG05,Standard,,3100
Mad Cat III,,55,"2,400",43,Missile Boat,TR:DA RS:DA,Standard,,3086
Mad Cat III 2,,55,"1,697",40,Skirmisher,TR:DA RS:DA,Standard,,3089
Mad Cat III 3,,55,"2,515",42,Sniper,TR:3145 RS:3145,Standard,,3094
Mad Cat III 4,,55,"2,061",46,Skirmisher,TR:3145 RS:3145,Standard,,3095
Mad Cat III 5,,55,"2,095",41,Skirmisher,TR:3145 RS:3145,Standard,,3097
Mad Cat Mk II,,90,"3,135",54,Brawler,TR:J RS:J,Standard,,3062
Mad Cat Mk II 2,,90,"2,822",51,Brawler,TR:J RS:3067u,Standard,,3069
Mad Cat Mk II 4,,90,"2,962",51,Sniper,TR:3145 RS:3145,Standard,,3090
Mad Cat Mk II 5,,90,"2,491",52,Brawler,TR:3145 RS:3145,Standard,,3109
Mad Cat Mk IV (Savage Wolf) A,,75,"2,413",55,Skirmisher,TR:DA RS:DA,Advanced,,3136
Mad Cat Mk IV (Savage Wolf) B,,75,"2,606",53,Skirmisher,TR:DA RS:DA,Advanced,,3136
Mad Cat Mk IV (Savage Wolf) C,,75,"2,796",55,Missile Boat,TR:DA RS:DA,Advanced,,3136
Mad Cat Mk IV (Savage Wolf) Prime,,75,"2,781",52,Skirmisher,TR:DA RS:DA,Advanced,,3136
Maelstrom MTR-5K,,75,"1,694",44,Skirmisher,TR:3058U RS:3058Uu-I,Standard,,3056
Maelstrom MTR-6K,,75,"1,678",45,Skirmisher,TR:3058U RS:3058Uu-I,Standard,,3062
Malice MAL-XP,,100,"2,016",44,Juggernaut,TR:DA RS:DA,Standard,,3132
Malice MAL-XT,,100,"1,852",43,Juggernaut,TR:DA RS:DA,Standard,,3135
Man O' War (Gargoyle) A,,80,"2,689",47,Skirmisher,TR:CI RSFP:Wave 1,Standard,,2945
Man O' War (Gargoyle) B,,80,"1,843",41,Sniper,TR:CI RSFP:Wave 1,Standard,,2945
Man O' War (Gargoyle) C,,80,"2,417",46,Skirmisher,TR:CI RS:CI,Standard,,2945
Man O' War (Gargoyle) D,,80,"2,499",52,Skirmisher,TR:CI RS:CI,Standard,,2945
Man O' War (Gargoyle) E,,80,"2,257",56,Skirmisher,TR:CI RS:CI,Standard,,3060
Man O' War (Gargoyle) F,,80,"1,894",43,Brawler,RG11 RSFP:GDL,Standard,,3127
Man O' War (Gargoyle) G,,80,"2,156",45,Skirmisher,TR:CI RS:CI,Standard,,3069
Man O' War (Gargoyle) H,,80,"2,183",50,Skirmisher,TR:CI RS:CI,Standard,,3059
Man O' War (Gargoyle) I,,80,"2,516",46,Sniper,RG11 RG11,Standard,,3113
Man O' War (Gargoyle) J,,80,"2,134",62,Skirmisher,RG11 RG11,Standard,,3133
Man O' War (Gargoyle) K,,80,"2,182",53,Skirmisher,RG11 RG11,Standard,,3140
Man O' War (Gargoyle) M,,80,"2,182",44,Sniper,TR:CI RS:CI,Standard,,3068
Man O' War (Gargoyle) P,,80,"2,320",42,Skirmisher,RG11 RG11,Standard,,3093
Man O' War (Gargoyle) Prime,,80,"1,537",38,Skirmisher,TR:CI RSFP:Wave 1,Standard,,2945
Man O' War (Gargoyle) T,,80,"1,632",45,Skirmisher,RG11 RG11,Standard,,3142
Man O' War (Gargoyle) X,,80,"2,800",52,Skirmisher,TR:CI RS:3145,Advanced,,3128
Mangonel MNL-3L,,70,"1,552",37,Skirmisher,TR:DA RS:DA,Standard,,3079
Mangonel MNL-4S,,70,"2,659",46,Brawler,TR:DA RS:3145,Standard,,3088
Marauder (Bounty Hunter-3138),,75,"2,708",45,Sniper,RGv1 RG06,Standard,,3138
Marauder (Red Hunter-3146),,75,"2,509",44,Juggernaut,RGv1 RG06,Advanced,,3146
Marauder II MAD-4S,,100,"2,623",47,Juggernaut,TR:CI RS:CI,Standard,,3064
Marauder II MAD-6A,,100,"2,367",48,Sniper,RGv1 RG05,Standard,,3134
Marauder II MAD-6C,,100,"2,346",50,Sniper,RGv1 RG05,Advanced,,3134
Marauder II MAD-6D,,100,"2,378",47,Skirmisher,TR:3085 RS:3085u-PP,Standard,,3083
Marauder II MAD-6M,,100,"2,218",44,Skirmisher,TR:3085 RS:3085u-PP,Experimental,,3078
Marauder MAD-11D,,75,"2,263",41,Sniper,RGv1 RG06,Standard,,3140
Marauder MAD-2R,,75,"1,630",40,Sniper,TR:3075 RS:3075u-AW,Standard,,2760
Marauder MAD-2T,,75,"1,646",38,Sniper,RGv1 RG06,Standard,,3092
Marauder MAD-3R,,75,"1,363",35,Sniper,TR:3039 RSFP:Wave 1,Introductory,,2819
Marauder MAD-5D,,75,"1,787",37,Skirmisher,RGv1 RSFP:Wave 1,Standard,,3047
Marauder MAD-5M,,75,"1,471",33,Skirmisher,RGv1 RG06,Standard,,3051
Marauder MAD-5R,,75,"1,877",41,Brawler,TR:CI RS:CI,Standard,,3068
Marauder MAD-5S,,75,"1,799",36,Sniper,RGv1 RG06,Standard,,3051
Marauder MAD-7C,,75,"1,810",41,Sniper,RGv1 RG06,Standard,,3103
Marauder MAD-7M,,75,"1,908",36,Brawler,RGv1 RG06,Standard,,3074
Marauder MAD-7R,,75,"1,832",38,Sniper,RGv1 RG06,Standard,,3103
Marauder MAD-7S,,75,"1,903",38,Sniper,RGv1 RG06,Standard,,3086
Marauder MAD-9M2,,75,"1,875",43,Brawler,BattleCorps RS:CI,Standard,,3068
Marauder MAD-9S,,75,"1,786",41,Sniper,TR:CI RS:CI,Standard,,3068
Marauder MAD-9W2,,75,"1,868",43,Skirmisher,TR:3085 RS:3085u-PP,Standard,,3080
Marshal MHL-2L,,55,"1,313",32,Skirmisher,TR:3060 RS:3060u,Standard,,3063
Marshal MHL-X1,,55,"1,163",31,Skirmisher,TR:3060 RS:3060u,Standard,,3059
Mauler MAL-1K,,90,"1,622",40,Juggernaut,TR:CI RS:3050Uu-I,Standard,,3069
Men Shen MS1-O,,55,"1,550",55,Striker,TR:J RS:J,Standard,,3060
Men Shen MS1-OA,,55,"1,529",49,Striker,TR:J RS:J,Standard,,3060
Men Shen MS1-OB,,55,"1,484",48,Striker,TR:J RS:J,Standard,,3060
Men Shen MS1-OC,,55,"1,435",50,Striker,TR:J RS:J,Standard,,3060
Men Shen MS1-OD,,55,"1,581",50,Striker,TR:J RS:J,Standard,,3060
Men Shen MS1-OE,,55,"1,625",48,Striker,TR:J RS:3060u,Standard,,3070
Men Shen MS1-OF,,55,"1,648",44,Striker,TR:J RS:3060u,Standard,,3076
Men Shen MS1-OG,,55,"2,267",53,Scout,TR:3145 RS:3145,Advanced,,3134
Men Shen MS1-OU,,55,"1,725",46,Striker,TR:3085 RS:3085u-ONN,Experimental,,3077
Merlin MLN-1A,,60,"1,217",31,Brawler,TR:SW RS:SW,Introductory,,3010
Merlin MLN-1B,,60,"1,228",32,Brawler,TR:SW RS:3058Uu-I,Introductory,,3053
Merlin MLN-1C,,60,"1,267",31,Brawler,TR:SW RS:3058Uu-I,Standard,,3068
Merlin MLN-1D,,60,"1,370",34,Sniper,RGv1 RG26,Standard,,3090
Minsk 2,,70,"2,363",48,Sniper,TR:GC TR:GC,Advanced,,3148
Mjolnir MLR-B2,,25,670,18,Scout,TR:DA RS:DA,Advanced,,3077
Mongoose II MON-267,,40,"1,237",36,Scout,TR:3075 RS:3075u-CE,Standard,,3073
Mongoose II MON-268,,40,"1,215",46,Striker,TR:3075 RS:3075u-CE,Standard,,3076
Mongoose MON-76,,25,894,32,Striker,TR:3050U RS:3050Uu-C,Standard,,3077
Mongoose MON-86,,25,887,29,Striker,TR:3085 RS:3085u-ONN,Standard,,3078
Mongoose MON-96,,25,"1,011",35,Scout,RG10 RG10,Standard,,3129
Mongrel MGL-T1,,50,"1,860",48,Striker,TR:3145 RS:3145,Advanced,,3092
Mongrel MGL-T2,,50,"1,949",49,Striker,TR:3145 RS:3145,Advanced,,3108
Mortis MS-1A,,75,"1,834",38,Skirmisher,TR:3145 RS:3145,Advanced,,3109
Naginata NG-C3Ar,,95,"1,879",56,Missile Boat,TR:3085 RS:3085u-ONN,Experimental,,3076
Neanderthal NTL-AG,,80,"2,024",39,Juggernaut,TR:3145 RS:3145,Advanced,,3128
Neanderthal NTL-UG,,80,"1,817",41,Skirmisher,TR:3145 RS:3145,Standard,,3124
