Albatross ALB-3U,,95,"1,668",41,Brawler,TR:CI RS:CI,Standard,,3053
Nexus NXS1-C,,25,804,28,Striker,RGv1 RG23,Advanced,,3140
Night Gyr A,,75,"2,680",45,Skirmisher,TR:J RSFP:Wave 2,Standard,,3052
Night Gyr B,,75,"2,140",38,Sniper,TR:J RSFP:Wave 2,Standard,,3052
Night Gyr C,,75,"2,468",42,Skirmisher,TR:J RS:J,Standard,,3052
Night Gyr D,,75,"2,889",46,Missile Boat,TR:J RS:J,Standard,,3052
Night Gyr E,,75,"2,717",47,Skirmisher,TR:J RS:J,Standard,,3061
Night Gyr F,,75,"2,958",45,Skirmisher,RG22 RG22,Standard,,3069
Night Gyr G,,75,"3,069",42,Sniper,RG22 RG22,Standard,,3144
Night Gyr H,,75,"2,428",46,Skirmisher,TR:J RS:J,Standard,,3062
Night Gyr Prime,,75,"2,830",47,Skirmisher,TR:J RSFP:Wave 2,Standard,,3052
Night Gyr T,,75,"2,767",43,Juggernaut,RG22 RG22,Standard,,3142
Night Gyr X,,75,"2,781",47,Sniper,RG22 RG22,Experimental,,3074
Night Hawk NTK-2Q,,35,997,27,Striker,TR:SW RS:SW,Standard,,2656
Night Hawk NTK-2S,,35,"1,017",28,Striker,TR:SW RS:SW,Standard,,3059
Night Stalker NSR-K1,,40,"1,149",39,Scout,TR:DA RS:DA,Advanced,,3134
Night Stalker NSR-K3,,40,"1,028",40,Scout,TR:DA RS:DA,Advanced,,3135
Night Stalker NSR-K4,,40,"1,159",39,Scout,TR:DA RS:DA,Advanced,,3136
Night Stalker NSR-KC,,40,"1,037",42,Scout,TR:DA RS:DA,Advanced,,3136
Nightsky NGS-4S,,50,"1,159",30,Striker,TR:CI RSFP:KH,Standard,,3053
Nightsky NGS-5T,,50,"1,356",29,Striker,TR:CI RS:CI,Standard,,3057
Nightsky NGS-6S,,50,"1,474",32,Striker,TR:CI RS:CI,Standard,,3066
Nightsky NGS-6T,,50,"1,462",31,Striker,TR:CI RS:3085u-ONN,Standard,,3067
Nightsky NGS-7S,,50,"1,591",31,Striker,RG27 RSFP:KH,Advanced,,3142
Nightstar NSR-9FC,,95,"1,929",45,Juggernaut,TR:SW RSFP:Wave 2,Standard,,3057
Nightstar NSR-9J,,95,"2,399",51,Juggernaut,TR:SW RSFP:Wave 2,Standard,,2767
Nightstar NSR-9J (Holt),,95,"3,433",60,Sniper,TR:SW SO:HH,Experimental,,3063
Nightstar NSR-9SS,,95,"2,145",46,Juggernaut,TR:SW RS:SW,Standard,,3065
No-Dachi NDA-1K,,70,"1,708",37,Brawler,TR:CI RS:CI,Standard,,3058
No-Dachi NDA-1KC,,70,,,None,TR:CI None,Unknown,,3058
No-Dachi NDA-2K,,70,"1,739",43,Brawler,TR:CI RS:CI,Standard,,3059
No-Dachi NDA-2KC,,70,"1,705",46,Skirmisher,TR:CI RS:3085u-ONN,Standard,,3067
No-Dachi NDA-2KO,,70,"1,728",43,Brawler,TR:CI RS:CI,Standard,,3060
Nyx NX-100,,30,917,32,Scout,TR:3145 RS:3145,Standard,,3095
Nyx NX-80,,30,924,38,Striker,TR:J RS:J,Standard,,3076
Nyx NX-80C,,30,874,34,Striker,TR:J RS:J,Standard,,3078
Ocelot 2,,35,"1,734",29,Striker,TR:J RS:J,Standard,,3070
Orion C 2,,75,"2,026",41,Brawler,RG19 RG19,Standard,,3143
Orion ON1-K,,75,"1,429",39,Brawler,TR:SW RSFP:Wave 2,Introductory,,2525
Orion ON1-M,,75,"1,414",36,Brawler,TR:3050U RSFP:Wave 2,Standard,,3049
Orion ON1-MB,,75,"1,472",36,Brawler,TR:3050U RS:3050Uu-I,Standard,,3058
Orion ON1-MC,,75,"1,501",40,Brawler,TR:3050U RS:3050Uu-I,Standard,,3058
Orion ON1-MD,,75,"1,597",40,Brawler,TR:3050U RS:3050Uu-I,Standard,,3062
Orion ON2-M,,75,"1,828",43,Brawler,TR:3050U RS:3050Uu-I,Standard,,3063
Orion ON3-M,,75,"1,826",37,Sniper,TR:Proto RS:Proto,Advanced,,3083
Osiris OSR-3D,,30,"1,138",32,Striker,TR:J RS:J,Standard,,3063
Osiris OSR-4D,,30,"1,230",27,Striker,TR:J RS:J,Standard,,3067
Osprey OSP-25,,55,"1,630",35,Sniper,TR:J RS:J,Standard,,3074
Ostroc OSR-2Cb,,60,"1,478",36,Skirmisher,TR:3075 RS:3075u-AW,Standard,,2729
Ostroc OSR-2D,,60,"1,396",39,Skirmisher,RGv1 RG21,Standard,,3050
Ostroc OSR-3M,,60,"1,594",36,Skirmisher,RGv1 RG21,Standard,,3088
Ostroc OSR-4K,,60,"1,490",30,Skirmisher,TR:3085 RS:3085u-PP,Standard,,3077
Ostscout OTT-12R,,35,"1,209",23,Scout,RGv1 RG02,Standard,,3145
Ostscout OTT-7J,,35,596,21,Scout,TR:SW RS:SW,Introductory,,2600
Ostscout OTT-9S,,35,855,24,Scout,TR:PP RS:3085u-PP,Standard,,3065
Ostsol C,,60,"2,277",41,Skirmisher,RGv1 RG14,Advanced,,3145
Ostsol OTL-7M,,60,"1,581",39,Skirmisher,TR:J RS:J,Standard,,3065
Ostsol OTL-8E,,60,"1,552",36,Skirmisher,RGv1 RG14,Standard,,3144
Ostsol OTL-8E3,,60,"1,671",37,Skirmisher,RGv1 RG14,Standard,,3149
Ostsol OTL-8M,,60,"1,733",37,Skirmisher,TR:J RS:J,Standard,,3066
Ostsol OTL-9R,,60,"1,654",36,Juggernaut,TR:3085 RS:3085u-PP,Standard,,3077
Ostwar OWR-3M,,65,"1,557",43,Brawler,TR:J RS:J,Standard,,3075
Owens OW-1,,35,839,38,Missile Boat,TR:CI RS:CI,Standard,,3056
Owens OW-1A,,35,680,32,Scout,TR:CI RS:CI,Standard,,3056
Owens OW-1B,,35,752,33,Scout,TR:CI RS:CI,Standard,,3056
Owens OW-1C,,35,964,36,Striker,TR:CI RS:CI,Standard,,3056
Owens OW-1D,,35,655,32,Scout,TR:CI RS:CI,Standard,,3056
Owens OW-1E,,35,833,36,Striker,TR:CI RS:CI,Standard,,3060
Owens OW-1F,,35,933,39,Striker,TR:CI RS:3058Uu-I,Standard,,3076
Owens OW-1G,,35,"1,761",34,Scout,RS:3145 RS:3145,Advanced,,3125
Owens OW-1R,,35,"1,215",37,Striker,TR:CI RS:3058Uu-I,Experimental,,3059
Pack Hunter,,30,"1,369",27,Striker,TR:3060 RSFP:Wave 2,Standard,,3059
Pack Hunter 5,,30,"1,644",31,Sniper,RG01 RG01,Standard,,3145
Pack Hunter II,,30,"1,794",34,Striker,TR:DA RS:DA,Standard,,3077
Pandarus LFA-1A,,75,"1,589",36,Missile Boat,TR:Proto RS:Proto,Advanced,,3083
Panther PNT-10K,,35,838,19,Brawler,TR:3050U RSFP:Wave 2,Standard,,3051
Panther PNT-10K2,,35,913,22,Brawler,TR:3085 RS:3085u-CE,Standard,,3074
Panther PNT-10KA,,35,797,19,Brawler,TR:3050U RS:3050Uu-I,Standard,,3055
Panther PNT-12A,,35,982,24,Brawler,TR:3050U RS:3050Uu-I,Standard,,3064
Panther PNT-12K,,35,930,21,Brawler,TR:3085 RS:3085u-CE,Standard,,3079
Panther PNT-12K2,,35,930,21,Brawler,TR:3085 RS:3085u-CE,Standard,,3074
Panther PNT-13K,,35,996,25,Striker,TR:3085 RS:3085u-CE,Standard,,3076
Panther PNT-CA,,35,787,21,Brawler,TR:3050U RS:3050Uu-I,Standard,,3055
Pathfinder PFF-2,,25,452,16,Scout,XTR:RetroTech XTR:RetroTech,Advanced,,3075
Peacekeeper PKP-1B,,95,"2,981",49,Sniper,TR:DA RS:DA,Standard,,3087
Penetrator PTR-4D,,75,"1,687",39,Skirmisher,TR:CI RSFP:HRR,Standard,,3053
Penthesilea PEN-2H,,75,"1,899",38,Brawler,TR:3085 RS:3085u-CE,Standard,,3083
Penthesilea PEN-2MAF,,75,"1,834",39,Brawler,TR:3085 RS:3085u-CE,Standard,,3085
Phoenix Hawk IIC,,80,"2,057",41,Sniper,RGv1 RG15,Standard,,2851
Phoenix Hawk IIC 10,,80,"2,762",46,Skirmisher,RGv1 RG15,Standard,,3146
Phoenix Hawk IIC 2,,80,"2,892",48,Missile Boat,RGv1 RG15,Standard,,2852
Phoenix Hawk IIC 3,,80,"2,448",45,Skirmisher,TR:J RS:J,Standard,,3062
Phoenix Hawk IIC 4,,80,"2,483",51,Skirmisher,TR:J RS:J,Standard,,3065
Phoenix Hawk IIC 7,,80,"2,219",47,Skirmisher,TR:3085 RS:3085u-PP,Standard,,3078
"Phoenix Hawk L ""Fenikkusu Taka"" PXH-11K",,35,"1,563",23,Scout,TR:3150 RS:3150,Standard,,3116
"Phoenix Hawk L ""Fenikkusu Taka"" PXH-11K2",,35,"1,233",22,Striker,TR:3150 RS:3150,Standard,,3116
Phoenix Hawk PXH-1,,45,"1,041",26,Skirmisher,TR:3039 RSFP:Wave 1,Introductory,,2568
"Phoenix Hawk PXH-1c ""Special""",,45,"1,443",31,Striker,TR:3075 RS:3075u-AW,Standard,,2765
Phoenix Hawk PXH-2K,,45,"1,271",34,Striker,RGv1 RG11,Standard,,3050
Phoenix Hawk PXH-3K,,45,"1,359",32,Striker,RGv1 RSFP:Wave 1,Standard,,3050
Phoenix Hawk PXH-3M,,45,"1,307",27,Striker,RGv1 RG11,Standard,,3045
Phoenix Hawk PXH-4M,,45,"1,327",31,Striker,RGv1 RG11,Standard,,3087
Phoenix Hawk PXH-7S,,45,"1,496",40,Striker,TR:CI RS:CI,Standard,,3067
Phoenix Hawk PXH-9,,45,"1,244",37,Striker,RGv1 RG11,Standard,,3140
Pillager PLG-3Z,,100,"2,697",51,Juggernaut,TR:SW RS:SW,Standard,,2594
Piranha 4,,20,"1,063",23,Striker,TR:CI RS:3085u-ONN,Standard,,3072
Piranha 5,,20,"1,132",33,Striker,RG13 RG13,Standard,,3140
Pouncer A,,40,"2,081",36,Missile Boat,TR:J RS:J,Standard,,3050
Pouncer B,,40,"1,836",32,Sniper,TR:J RS:J,Standard,,3050
Pouncer C,,40,"1,653",37,Striker,TR:J RS:J,Standard,,3050
Pouncer D,,40,"2,246",33,Striker,TR:J RS:J,Standard,,3050
Pouncer E,,40,"1,632",35,Striker,TR:J RS:J,Standard,,3061
Pouncer F,,40,"1,308",29,Scout,RG25 RG25,Standard,,3069
Pouncer G,,40,"1,808",37,Striker,RG25 RG25,Standard,,3142
Pouncer H,,40,"1,784",36,Striker,TR:J RS:J,Standard,,3062
Pouncer I,,40,"1,781",31,Missile Boat,RG25 RG25,Standard,,3142
Pouncer Prime,,40,"2,557",31,Sniper,TR:J RS:J,Standard,,3050
Pouncer T,,40,"1,573",29,Scout,RG25 RG25,Standard,,3142
Pouncer W,,40,"1,751",34,Sniper,RG25 RG25,Standard,,3089
Pouncer X,,40,"1,455",33,Striker,RG25 RG25,Advanced,,3147
Prefect PRF-1R,,75,"1,847",42,Skirmisher,TR:DA RS:DA,Standard,,3085
Prefect PRF-2R,,75,"1,710",37,Skirmisher,TR:DA RS:DA,Standard,,3086
Puma (Adder) A,,35,"1,437",35,Missile Boat,TR:CI RSFP:Wave 1,Standard,,3012
Puma (Adder) B,,35,"1,422",28,Sniper,TR:CI RSFP:Wave 1,Standard,,3010
Puma (Adder) C,,35,"1,372",31,Missile Boat,TR:CI RS:CI,Standard,,3012
Puma (Adder) D,,35,"1,255",28,Sniper,TR:CI RS:CI,Standard,,3010
Puma (Adder) E,,35,"1,272",31,Sniper,TR:CI RS:CI,Standard,,3060
Puma (Adder) H,,35,"1,453",28,Brawler,TR:CI RS:CI,Standard,,3059
Puma (Adder) I,,35,"1,575",36,Striker,RG03 RG03,Standard,,3125
Puma (Adder) J,,35,"1,222",28,Sniper,TR:CI RS:CI,Standard,,3070
Puma (Adder) K,,35,"1,281",25,Sniper,RG03 RG03,Standard,,3125
Puma (Adder) L,,35,"1,738",33,Striker,RG03 RG03,Standard,,3147
Puma (Adder) Prime,,35,"2,083",30,Sniper,TR:CI RSFP:Wave 1,Standard,,3010
Puma (Adder) S,,35,"1,427",38,Scout,RG03 RG03,Standard,,3050
Puma (Adder) T,,35,"2,182",24,Sniper,RG03 RG03,Standard,,3142
Quickdraw QKD-5M,,60,"1,237",31,Skirmisher,TR:3050U RS:3050Uu-I,Standard,,3049
Quickdraw QKD-5Mr,,60,"1,471",33,Missile Boat,TR:3085 RS:3085u-ONN,Standard,,3070
Quickdraw QKD-9G,,60,"2,224",51,Skirmisher,RG26 RG26,Standard,,3144
Raider JL-1,,50,817,21,Juggernaut,TR:DA RS:DA,Standard,,3134
Raider JL-3A,,50,988,25,Juggernaut,TR:DA RS:DA,Standard,,3138
Raider JL-3B,,50,"1,126",26,Brawler,TR:DA RS:DA,Standard,,3138
Raider Mk II JL-2,,50,883,23,Brawler,TR:DA RS:DA,Standard,,3134
Raider Mk II JL-3C,,50,"1,007",23,Brawler,TR:DA RS:DA,Standard,,3139
Raijin RJN-301-B,,50,"1,365",31,Striker,RGv1 RG23,Standard,,3122
Rakshasa MDG-1A,,75,"1,795",45,Skirmisher,TR:3055U RS:3055Uu,Standard,,3055
Rakshasa MDG-1Ar,,75,"1,675",42,Skirmisher,TR:3085 RS:3085u-ONN,Standard,,3076
Rakshasa MDG-1B,,75,"1,748",45,Skirmisher,TR:3055U RS:3055Uu,Standard,,3056
Raptor II RPT-2X2,,40,"1,868",36,Striker,TR:3145 RS:3145,Experimental,,3109
Raptor II RPT-3X,,40,"1,304",39,Striker,TR:J RS:J,Experimental,,3084
Raptor II RPT-5X,,40,"1,124",36,Sniper,TR:J RS:J,Experimental,,3084
Rattlesnake JR7-31,,35,"1,398",42,Striker,Shrap09 ShrapRS,Standard,,3042
Rattlesnake JR7-31P,,35,"1,323",43,Striker,Shrap09 ShrapRS,Standard,,3043
Rawhide RWD-R1,,55,"1,939",36,Skirmisher,RG15 RG15,Advanced,,3137
Razorback RZK-10S,,30,821,25,Striker,TR:3067 RS:3067u,Standard,,3079
Razorback RZK-9S,,30,855,24,Striker,TR:3067 RS:3067u,Standard,,3063
Razorback RZK-9T,,30,"1,149",24,Striker,TR:3067 RS:3067u,Standard,,3066
Regent A,,90,"3,412",49,Sniper,RG21 RG21,Standard,,3145
Regent B,,90,"2,744",53,Juggernaut,RG21 RG21,Standard,,3145
Regent C,,90,"2,561",50,Sniper,RG21 RG21,Standard,,3145
Regent D,,90,"2,116",49,Sniper,RG21 RG21,Standard,,3145
Regent Prime,,90,"2,437",51,Juggernaut,RG21 RG21,Standard,,3145
Revenant UBM-2R,,30,779,27,Striker,TR:3145 RS:3145,Advanced,,3139
Revenant UBM-2R2,,30,630,24,Missile Boat,TR:3145 RS:3145,Advanced,,3139
Revenant UBM-2R3,,30,770,20,Sniper,TR:3145 RS:3145,Advanced,,3141
Revenant UBM-2R4,,30,615,25,Scout,TR:3145 RS:3145,Advanced,,3142
Revenant UBM-2R7,,30,472,13,Scout,TR:3145 RS:3145,Advanced,,3144
Rifleman C 3,,60,"1,871",38,Sniper,RGv1 RSFP:WD,Standard,,3132
Rifleman IIC 2,,65,"1,345",31,Sniper,RGv1 RG23,Standard,,2997
Rifleman IIC 3,,65,"1,733",40,Juggernaut,TR:PP RS:3085u-PP,Standard,,3062
Rifleman IIC 5,,65,"2,343",46,Skirmisher,BattleCorps RS:3085u-PP,Standard,,3069
Rifleman IIC 7,,65,"2,205",39,Skirmisher,TR:3085 RS:3085u-PP,Standard,,3078
Rifleman IIC 8,,65,"2,541",50,Skirmisher,TR:3085 RS:3085u-PP,Standard,,3078
Rifleman RFL-5D,,60,"1,395",32,Brawler,RGv1 RSFP:Wave 1,Standard,,3050
Rifleman RFL-5M,,60,"1,227",31,Brawler,RGv1 RG08,Standard,,3049
Rifleman RFL-6X,,60,"1,464",35,Sniper,TR:CI RS:CI,Standard,,3063
Rifleman RFL-7G,,60,"1,302",28,Sniper,RGv1 RG08,Standard,,3086
Rifleman RFL-7M,,60,"1,521",34,Brawler,TR:CI RS:CI,Standard,,3066
Rifleman RFL-7N,,60,"1,398",32,Sniper,RGv1 RG08,Standard,,3133
Rifleman RFL-7N2,,60,"1,452",32,Sniper,RGv1 RG08,Standard,,3133
Rifleman RFL-7X,,60,"1,645",30,Skirmisher,TR:3085 RS:3085u-PP,Standard,,3081
Rifleman RFL-8D,,60,"1,777",35,Skirmisher,TR:CI RS:CI,Standard,,3064
Rifleman RFL-8X,,60,"1,798",38,Skirmisher,TR:3085 RS:3085u-PP,Standard,,3068
Roadrunner (Emerald Harrier) RD-1R,,15,888,22,Scout,TR:3150 XTR:RotS 1,Experimental,,2920
Rook NH-1B,,55,"1,227",29,Brawler,JHS:3076 RS:3085u-CE,Introductory,,3075
Rook NH-2,,55,"1,525",34,Skirmisher,TR:J RS:J,Standard,,3076
Ryoken (Stormcrow) A,,55,"2,319",45,Striker,TR:CI RSFP:Wave 1,Standard,,2930
Ryoken (Stormcrow) B,,55,"2,281",39,Striker,TR:CI RSFP:Wave 1,Standard,,2930
Ryoken (Stormcrow) C,,55,"1,881",39,Striker,TR:CI RS:CI,Standard,,2930
Ryoken (Stormcrow) D,,55,"1,863",39,Missile Boat,TR:CI RS:CI,Standard,,2930
Ryoken (Stormcrow) E,,55,"2,110",52,Striker,TR:CI RS:CI,Standard,,3054
Ryoken (Stormcrow) F,,55,"2,227",37,Striker,TR:CI RS:CI,Standard,,3069
Ryoken (Stormcrow) G,,55,"2,152",43,Striker,TR:CI RS:CI,Standard,,3068
Ryoken (Stormcrow) H,,55,"2,061",42,Striker,TR:CI RS:CI,Standard,,3059
Ryoken (Stormcrow) I,,55,"2,319",42,Sniper,RG07 RG07,Standard,,3059
Ryoken (Stormcrow) J,,55,"2,300",37,Striker,RG07 RG07,Standard,,3130
Ryoken (Stormcrow) K,,55,"2,001",47,Striker,RG07 RG07,Standard,,3120
Ryoken (Stormcrow) P,,55,"2,213",41,Striker,RG07 RG07,Standard,,3049
Ryoken (Stormcrow) Prime,,55,"2,073",43,Striker,TR:CI RSFP:Wave 1,Standard,,2930
Ryoken (Stormcrow) T,,55,"2,280",61,Striker,RG07 RG07,Standard,,3142
Ryoken (Stormcrow) TC,,55,"2,373",43,Skirmisher,BoT BoT,Standard,,3052
Ryoken II,,75,"1,801",35,Sniper,TR:J RS:J,Standard,,3075
Sagittaire SGT-10X,,95,"1,794",49,Brawler,TR:J RS:3067u,Advanced,,3084
Salamander PPR-5S,,80,"1,769",46,Missile Boat,TR:J RS:J,Standard,,3055
Salamander PPR-5T,,80,"1,589",42,Missile Boat,TR:J RS:J,Standard,,3056
Salamander PPR-6S,,80,"1,714",47,Missile Boat,TR:J RS:J,Standard,,3058
Salamander PPR-6T,,80,"1,681",44,Missile Boat,TR:J RS:J,Standard,,3060
Scarabus SCB-9A,,30,846,27,Scout,TR:CI RS:CI,Standard,,3053
Scarabus SCB-9T,,30,949,28,Scout,TR:CI RS:CI,Standard,,3054
Schwerer Gustav,,100,"1,796",43,Missile Boat,XTR:Mercs XTR:Mercs,Experimental,,3073
Scorpion SCP-10M,,55,"1,458",44,Sniper,TR:3085 RS:3085u-PP,Standard,,3080
Scorpion SCP-12S,,55,"1,109",27,Skirmisher,TR:J RS:J,Standard,,3066
Scorpion SCP-1BR,,55,"1,473",42,Skirmisher,RGv1 RG19,Standard,,3135
Scorpion SCP-1TB,,55,"1,185",36,Missile Boat,RGv1 RG19,Standard,,3072
Scorpion SCP-2N,,55,"1,562",41,Skirmisher,RGv1 RG19,Standard,,3133
Scourge SCG-WD1,,65,"2,061",43,Skirmisher,TR:DA RS:DA,Standard,,3131
Sentinel STN-3L,,40,717,23,Striker,TR:SW RSFP:Wave 2,Standard,,2652
Sentry SNT-04,,40,"1,069",25,Sniper,TR:3060 RS:3060u,Standard,,3056
Shadow Cat A,,45,"2,220",42,Sniper,TR:CI RSFP:Wave 1,Standard,,3003
Shadow Cat B,,45,"2,420",51,Missile Boat,TR:CI RSFP:Wave 1,Standard,,3003
Shadow Cat C,,45,"2,199",45,Striker,TR:CI RS:CI,Standard,,3061
Shadow Cat D,,45,"2,298",44,Striker,RG09 RG09,Standard,,3062
Shadow Cat E,,45,"2,084",41,Striker,RG09 RG09,Standard,,3098
Shadow Cat F,,45,"2,997",39,Sniper,TR:3145 RS:3145,Advanced,,3131
Shadow Cat H,,45,"2,155",44,Striker,TR:CI RS:CI,Standard,,3062
Shadow Cat I,,45,"2,408",43,Striker,RG09 RG09,Standard,,3136
Shadow Cat III A,,45,"2,005",37,Sniper,RG03 RG03,Standard,,3111
Shadow Cat III B,,45,"2,183",52,Striker,RG03 RG03,Standard,,3111
Shadow Cat III C,,45,"2,153",39,Striker,RG03 RG03,Standard,,3111
Shadow Cat III Prime,,45,"2,021",45,Striker,RG03 RG03,Standard,,3111
Shadow Cat J,,45,"1,802",41,Striker,RG09 RG09,Standard,,3071
Shadow Cat M,,45,"2,438",40,Striker,RG09 RG09,Standard,,3054
Shadow Cat Prime,,45,"2,156",41,Striker,TR:CI RSFP:Wave 1,Standard,,3003
Shadow Cat T,,45,"1,852",46,Scout,RG09 RG09,Standard,,3142
Shadow Cat TC,,45,"1,378",35,Scout,BoT BoT,Standard,,3050
Shadow Hawk IIC,,45,"1,732",37,Striker,RGv1 RG20,Standard,,2831
Shadow Hawk IIC 3,,45,"1,471",33,Striker,TR:PP RS:3085u-PP,Standard,,3060
Shadow Hawk IIC 4,,45,"1,698",37,Striker,TR:PP RS:3085u-PP,Standard,,3060
Shadow Hawk IIC 5,,45,"1,614",27,Scout,BattleCorps RS:3085u-PP,Standard,,3069
Shadow Hawk IIC 8,,45,"1,940",43,Missile Boat,TR:3085 RS:3085u-PP,Standard,,3081
Shadow Hawk SHD-11CS2,,55,"1,779",39,Missile Boat,TR:J RS:J,Standard,,3076
Shadow Hawk SHD-2H,,55,"1,064",30,Skirmisher,TR:SW RSFP:Wave 1,Introductory,,2550
Shadow Hawk SHD-2Hb,,55,"1,354",34,Skirmisher,RGv1 RG12,Standard,,2752
Shadow Hawk SHD-5D,,55,"1,684",39,Skirmisher,TR:PP RS:3085u-PP,Standard,,3066
Shadow Hawk SHD-5M,,55,"1,430",35,Missile Boat,RGv1 RG12,Standard,,3048
Shadow Hawk SHD-5R,,55,"1,296",33,Missile Boat,RGv1 RG12,Standard,,3087
Shadow Hawk SHD-5S,,55,"1,590",43,Scout,RGv1 RG12,Standard,,3054
Shadow Hawk SHD-7H,,55,"1,394",30,Skirmisher,RGv1 RSFP:GDL,Standard,,3101
Shadow Hawk SHD-7M,,55,"1,447",35,Missile Boat,TR:PP RS:3085u-PP,Standard,,3066
Shockwave SKW-2F,,50,"1,453",35,Skirmisher,TR:DA RS:DA,Standard,,3082
Shogun C 2,,85,"2,914",59,Sniper,TR:3150 RS:3150,Advanced,,3139
Shogun SHG-3E,,85,"1,998",48,Juggernaut,TR:3150 RS:3150,Standard,,3090
Sirocco SRC-3C,,95,"2,154",52,Juggernaut,TR:3060 RS:3060u,Standard,,3060
Snake SNK-1V,,45,980,24,Striker,TR:J RS:J,Standard,,3053
Spector SPR-5F,,35,"1,183",33,Striker,TR:SW RS:SW,Standard,,3053
Spector SPR-5S,,35,"1,155",35,Striker,TR:SW RS:SW,Standard,,3067
Spider SDR-5V,,30,622,21,Scout,TR:SW RSFP:Wave 2,Introductory,,2650
Spider SDR-7K,,30,752,27,Striker,TR:3050U RS:3050Uu-I,Standard,,3067
Spider SDR-7K2,,30,884,23,Scout,TR:3050U RS:3050Uu-I,Standard,,3068
Spider SDR-7KC,,30,732,25,Scout,TR:3050U RS:3050Uu-I,Standard,,3070
Spider SDR-7Kr,,30,775,25,Scout,TR:DA RS:DA,Advanced,,3074
Spider SDR-8K,,30,"1,007",17,Scout,TR:DA RS:DA,Standard,,3084
Spider SDR-8M,,30,621,26,Striker,TR:3050U RS:3050Uu-I,Standard,,3060
Spider SDR-8R,,30,694,21,Scout,TR:DA RS:DA,Standard,,3084
Spider SDR-8X,,30,765,28,Striker,TR:DA RS:DA,Experimental,,3078
Spider SDR-8Xr,,30,754,28,Scout,TR:3145 RS:3145,Advanced,,3103
Spider SDR-9M,,30,687,27,Scout,RG19 RG19,Standard,,3096
Stalker II STK-9A,,85,"2,261",53,Juggernaut,TR:DA RS:DA,Advanced,,3137
Stalker STK-3F,,85,"1,559",42,Juggernaut,TR:SW RSFP:Wave 2,Introductory,,2594
Stalker STK-3Fb,,85,"2,029",51,Juggernaut,His:OK RS:OK,Standard,,2705
Stalker STK-5M,,85,"1,655",49,Juggernaut,TR:3050U RSFP:Wave 2,Standard,,3050
Stalker STK-5S,,85,"1,423",38,Juggernaut,TR:3050U RS:3050Uu-I,Standard,,3050
Stalker STK-6M,,85,"2,029",51,Sniper,TR:3050U RS:3050Uu-I,Standard,,3062
Stalker STK-7D,,85,"1,872",45,Juggernaut,TR:3050U RS:3050Uu-I,Standard,,3062
