Albatross ALB-3U,,95,"1,668",41,Brawler,TR:CI RS:CI,Standard,,3053
Stalker STK-8S,,85,"2,020",42,Juggernaut,TR:3050U RS:3050Uu-I,Standard,,3064
Stalking Spider II,,45,"1,362",33,Skirmisher,TR:DA RS:DA,Advanced,,3110
Star Adder (Blood Asp) A,,90,"3,452",54,Brawler,TR:3060 RS:3060u,Standard,,3060
Star Adder (Blood Asp) B,,90,"2,885",62,Missile Boat,TR:3060 RS:3060u,Standard,,3060
Star Adder (Blood Asp) C,,90,"2,270",51,Brawler,TR:3060 RS:3060u,Standard,,3060
Star Adder (Blood Asp) D,,90,"2,396",50,Brawler,TR:3060 RS:3060u,Standard,,3060
Star Adder (Blood Asp) E,,90,"3,179",54,Skirmisher,RG32 RG32,Standard,,3063
Star Adder (Blood Asp) F,,90,"2,908",56,Brawler,RG32 RG32,Standard,,3071
Star Adder (Blood Asp) G,,90,"3,192",54,Brawler,RG32 RG32,Standard,,3074
Star Adder (Blood Asp) I,,90,"2,242",52,Brawler,RG32 RG32,Advanced,,3148
Star Adder (Blood Asp) Prime,,90,"2,654",57,Brawler,TR:3060 RS:3060u,Standard,,3060
Star Adder (Blood Asp) T,,90,"3,069",60,Brawler,RG32 RG32,Standard,,3142
Starslayer STY-3C,,50,"1,508",35,Skirmisher,TR:CI RS:CI,Standard,,3056
Starslayer STY-3D,,50,"1,593",35,Skirmisher,TR:CI RS:CI,Standard,,3057
Starslayer STY-3Dr,,50,"1,781",39,Sniper,TR:CI RS:3085u-ONN,Standard,,3075
Starslayer STY-4C,,50,"2,218",36,Skirmisher,RG26 RG26,Standard,,3145
Stealth STH-1D,,45,"1,231",43,Striker,TR:J RS:J,Standard,,3054
Stealth STH-2D,,45,"1,508",43,Striker,TR:J RS:J,Standard,,3061
Stealth STH-2D1,,45,"1,339",45,Striker,TR:J RS:J,Standard,,3062
Stiletto STO-4B,,35,"1,164",30,Striker,TR:J RS:J,Standard,,3063
Stiletto STO-4C,,35,941,31,Striker,TR:J RS:3067u,Standard,,3076
Stiletto STO-6S,,35,"1,171",38,Striker,TR:Proto RS:Proto,Advanced,,3083
Stinger IIC,,20,730,22,Scout,TR:Proto RS:Proto,Advanced,,3085
Stinger STG-3G,,20,497,14,Scout,TR:3039 RS:3039u,Introductory,,2581
Stinger STG-3Gb,,20,674,22,Striker,RGv1 RG13,Standard,,2720
Stinger STG-3P,,20,489,14,Scout,TR:3085 RS:3085u-PP,Standard,,3068
Stinger STG-3R,,20,359,14,Scout,TR:3039 RSFP:Wave 1,Introductory,,2479
Stinger STG-4G,,20,541,22,Scout,RGv1 RG13,Standard,,3074
Stinger STG-5M,,20,432,15,Scout,RGv1 RSFP:Wave 1,Standard,,3050
Stinger STG-5R,,20,492,14,Scout,TR:CI RS:CI,Standard,,3067
Stinger STG-5T,,20,341,14,Scout,BattleCorps RS:3085u-PP,Standard,,3068
Stinger STG-6G,,20,503,18,Scout,RGv1 RG13,Standard,,3103
Stinger STG-6M,,20,503,15,Scout,RGv1 RG13,Standard,,3097
Stinger STG-6R,,20,454,18,Scout,RGv1 RG13,Standard,,3120
Stinger STG-6S,,20,478,17,Scout,BattleCorps RS:3085u-PP,Standard,,3069
Stinger STG-7S,,20,382,16,Scout,TR:3085 RS:3085u-PP,Standard,,3077
Storm Raider STM-R1,,35,593,16,Scout,TR:DA RS:DA,Standard,,3097
Storm Raider STM-R2,,35,671,23,Scout,TR:DA RS:DA,Standard,,3098
Storm Raider STM-R3,,35,791,27,Scout,TR:DA RS:DA,Standard,,3106
Storm Raider STM-R4,,35,732,20,Scout,TR:DA RS:DA,Advanced,,3108
Strider SR1-O,,40,867,28,Striker,TR:CI RS:CI,Standard,,3057
Strider SR1-OA,,40,723,23,Scout,TR:CI RS:CI,Standard,,3057
Strider SR1-OB,,40,910,26,Missile Boat,TR:CI RS:CI,Standard,,3057
Strider SR1-OC,,40,944,28,Striker,TR:CI RS:CI,Standard,,3057
Strider SR1-OD,,40,873,31,Striker,TR:CI RS:CI,Standard,,3057
Strider SR1-OE,,40,976,28,Striker,TR:CI RS:CI,Standard,,3058
Strider SR1-OF,,40,"1,032",25,Striker,TR:CI RS:CI,Standard,,3060
Strider SR1-OG,,40,883,27,Missile Boat,TR:CI RS:3058Uu-I,Standard,,3070
Strider SR1-OH,,40,"1,192",26,Sniper,TR:3145 RS:3145,Standard,,3099
Strider SR1-OM,,40,607,23,Scout,TR:3145 RS:3145,Advanced,,3135
Strider SR1-OR,,40,"1,339",29,Striker,TR:CI RS:3058Uu-I,Experimental,,3059
Strider SR1-OX,,40,889,25,Striker,TR:CI RS:3058Uu-I,Experimental,,3071
SuburbanMech UM-R90,,30,773,19,Ambusher,Shrap04 ShrapRS,Introductory,,3018
Sun Cobra,,55,"1,677",29,Sniper,TR:3075 RS:3075u-CE,Standard,,3074
Sun Cobra 2,,55,"2,394",41,Sniper,TR:3145 RS:3145,Standard,,3093
Sunder SD1-O,,90,"1,747",46,Brawler,TR:CI RS:CI,Standard,,3056
Sunder SD1-OA,,90,"2,003",47,Sniper,TR:CI RS:CI,Standard,,3056
Sunder SD1-OB,,90,"1,597",54,Brawler,TR:CI RS:CI,Standard,,3056
Sunder SD1-OC,,90,"1,735",52,Brawler,TR:CI RS:CI,Standard,,3058
Sunder SD1-OD,,90,"1,947",41,Brawler,TR:CI RS:CI,Standard,,3063
Sunder SD1-OE,,90,"1,876",42,Brawler,TR:CI RS:3058Uu-I,Standard,,3069
Sunder SD1-OF,,90,"1,854",58,Missile Boat,TR:CI RS:3145,Advanced,,3134
Sunder SD1-OG,,90,"2,594",51,Brawler,TR:CI RS:3145,Advanced,,3134
Sunder SD1-OR,,90,"2,462",50,Brawler,TR:CI RS:3058Uu-I,Experimental,,3059
Sunder SD1-OX,,90,"1,761",50,Missile Boat,TR:CI RS:3058Uu-I,Experimental,,3073
Supernova 5,,90,"3,075",52,Sniper,RG13 RG13,Standard,,3144
Talon TLN-5W,,35,"1,175",31,Striker,TR:SW RS:SW,Standard,,2760
Talon TLN-5Z,,35,"1,168",34,Sniper,TR:SW RS:3058Uu-C,Standard,,3062
Talon TLN-6W,,35,"1,341",37,Striker,TR:3085 RS:3085u-ONN,Standard,,3076
Tarantula ZPH-1,,25,666,22,Scout,TR:3055U RS:3055Uu,Standard,,3054
Tarantula ZPH-2A,,25,744,22,Scout,TR:3055U RS:3055Uu,Standard,,3060
Tarantula ZPH-3A,,25,702,26,Striker,TR:3055U RS:3055Uu,Standard,,3063
Tarantula ZPH-4A,,25,967,26,Striker,TR:3055U RS:3055Uu,Standard,,3066
Targe TRG-1N,,40,813,32,Striker,TR:3085 RS:3085u-CE,Standard,,3081
Targe TRG-2N,,40,"1,078",38,Striker,TR:3085 RS:3085u-CE,Standard,,3084
Targe TRG-3M,,40,"1,233",43,Striker,TR:3145 RS:3145,Standard,,3109
Tempest TMP-3G,,65,"1,810",39,Brawler,TR:J RS:J,Standard,,3056
Tempest TMP-3M,,65,"1,786",39,Brawler,TR:J RS:J,Standard,,3055
"Tempest TMP-3M2 ""Storm Tempest""",,65,"1,642",36,Brawler,TR:J RS:J,Standard,,3067
Tempest TMP-3MA,,65,"1,425",35,Brawler,TR:J RS:J,Standard,,3056
Thanatos TNS-4S,,75,"1,844",46,Skirmisher,TR:J RS:J,Standard,,3061
Thanatos TNS-4T,,75,"1,760",43,Skirmisher,TR:J RS:3067u,Standard,,3062
Thanatos TNS-6S,,75,"1,936",45,Skirmisher,TR:J RS:3067u,Standard,,3081
Thor II (Grand Summoner) A,,70,"2,473",43,Sniper,TR:DA RS:DA,Standard,,3093
Thor II (Grand Summoner) B,,70,"2,354",53,Missile Boat,TR:DA RS:DA,Standard,,3093
Thor II (Grand Summoner) C,,70,"2,351",43,Skirmisher,TR:DA RS:DA,Standard,,3093
Thor II (Grand Summoner) D,,70,"2,878",43,Sniper,TR:DA RS:DA,Standard,,3093
Thor II (Grand Summoner) E,,70,"2,638",51,Sniper,TR:DA RS:DA,Standard,,3093
Thor II (Grand Summoner) Prime,,70,"2,554",47,Skirmisher,TR:DA RS:DA,Standard,,3093
Thug THG-11E,,80,"1,640",41,Brawler,TR:SW RSFP:Wave 2,Standard,,2572
Thug THG-11Eb,,80,"1,759",41,Brawler,TR:3075 RS:3075u-AW,Standard,,2760
Thunder Fox TFT-A9,,55,"1,325",30,Sniper,TR:DA RS:DA,Standard,,3077
Thunder Fox TFT-L8,,55,"1,513",28,Skirmisher,TR:DA RS:DA,Standard,,3082
Thunder Hawk TDK-7KMA,,100,"2,449",59,Missile Boat,TR:SW RS:3058Uu-C,Advanced,,3059
Thunder Hawk TDK-7S,,100,"2,440",52,Sniper,TR:SW RS:SW,Standard,,3065
Thunder Hawk TDK-7X,,100,"2,577",51,Sniper,TR:SW RS:SW,Standard,,2771
Thunder Hawk TDK-7Z,,100,"2,419",54,Missile Boat,RG33 RG33,Standard,,3138
Thunder THR-1L,,70,"1,471",44,Skirmisher,TR:J RS:J,Standard,,3055
Thunderbolt TDR-10M,,65,"1,727",37,Sniper,TR:3085 RS:3085u-PP,Standard,,3082
Thunderbolt TDR-10S,,65,"1,766",38,Sniper,TR:3145 RS:3145,Standard,,3086
Thunderbolt TDR-10SE,,65,"2,008",44,Missile Boat,TR:CI RS:CI,Standard,,3067
Thunderbolt TDR-11S,,65,"1,570",37,Juggernaut,RGv1 RG15,Standard,,3074
Thunderbolt TDR-11SE,,65,"1,754",38,Skirmisher,BattleCorps RS:3085u-PP,Standard,,3069
Thunderbolt TDR-5S,,65,"1,335",36,Brawler,TR:SW RSFP:Wave 1,Introductory,,2505
Thunderbolt TDR-60-RLA,,65,"1,975",38,Skirmisher,BattleCorps RS:3085u-PP,Standard,,3072
Thunderbolt TDR-7M,,65,"1,495",39,Brawler,RGv1 RSFP:Wave 1,Standard,,3049
Thunderbolt TDR-7S,,65,"1,582",37,Brawler,RGv1 RG15,Standard,,3091
Thunderbolt TDR-7SE,,65,"1,809",42,Skirmisher,TR:CI RS:CI,Standard,,3067
Thunderbolt TDR-8M,,65,"1,644",38,Brawler,RGv1 RG15,Standard,,3058
Thunderbolt TDR-9M,,65,"1,648",38,Skirmisher,TR:CI RS:CI,Standard,,3067
Thunderbolt TDR-9Nr,,65,"1,635",47,Skirmisher,TR:3085 RS:3085u-PP,Experimental,,3072
Titan TI-1Aj,,100,"2,328",54,Juggernaut,TR:3145 RS:3145,Standard,,3123
Titan TI-1Ar,,100,"2,165",54,Juggernaut,TR:3145 RS:3145,Standard,,3123
Toro TR-A-1,,35,671,20,Brawler,XTR:Primitives IV XTR:Primitives IV,Advanced,,2481
Trebaruna TR-XB,,95,"2,223",47,Sniper,TR:3085 RS:3085u-CE,Standard,,3081
Trebaruna TR-XJ,,95,"2,270",47,Juggernaut,TR:3085 RS:3085u-CE,Standard,,3081
Trebuchet TBT-3C,,50,"1,342",39,Missile Boat,TR:3050U RS:3050Uu-I,Standard,,2780
Trebuchet TBT-5N,,50,"1,191",29,Missile Boat,TR:SW RSFP:Wave 2,Introductory,,2799
Trebuchet TBT-7M,,50,"1,348",31,Missile Boat,TR:SW RSFP:Wave 2,Standard,,3048
Trebuchet TBT-8B,,50,"1,314",32,Missile Boat,TR:3050U RS:3050Uu-I,Standard,,3071
Trebuchet TBT-9N,,50,"1,550",35,Missile Boat,RG04 RG04,Standard,,3136
Trebuchet TBT-K7R,,50,"1,408",31,Skirmisher,TR:Proto RS:Proto,Advanced,,3088
Triskelion TRK-4V,,75,"2,837",60,Brawler,XTR:RotS 3 XTR:RotS 3,Advanced,,3146
Uller (Kit Fox) A,,30,"1,310",26,Sniper,TR:CI RSFP:Wave 2,Standard,,2890
Uller (Kit Fox) B,,30,"1,087",30,Striker,TR:CI RSFP:Wave 2,Standard,,2890
Uller (Kit Fox) C,,30,"1,147",27,Striker,TR:CI RS:CI,Standard,,3050
Uller (Kit Fox) D,,30,"1,142",30,Missile Boat,TR:CI RS:CI,Standard,,2890
Uller (Kit Fox) E,,30,"1,415",26,Striker,TR:CI RS:CI,Standard,,3059
Uller (Kit Fox) F,,30,"1,219",26,Sniper,TR:CI RS:CI,Standard,,3069
Uller (Kit Fox) G,,30,"1,368",30,Sniper,RG11 RG11,Standard,,3054
Uller (Kit Fox) H,,30,"1,214",30,Striker,TR:CI RS:3050Uu-C,Standard,,3059
Uller (Kit Fox) I,,30,"1,936",40,Brawler,RS:3145 RS:3145,Standard,,3101
Uller (Kit Fox) J,,30,"1,178",25,Striker,RG11 RG11,Standard,,3060
Uller (Kit Fox) K,,30,"1,109",25,Striker,RG11 RG11,Standard,,3088
Uller (Kit Fox) Prime,,30,"1,085",26,Sniper,TR:CI RSFP:Wave 2,Standard,,2890
Uller (Kit Fox) R,,30,"1,232",26,Striker,RG11 RG11,Standard,,3121
Uller (Kit Fox) S,,30,"1,342",27,Striker,TR:CI RS:CI,Standard,,3050
Uller (Kit Fox) T,,30,"1,397",36,Scout,RG11 RG11,Standard,,3142
Uller (Kit Fox) U,,30,"1,486",28,Sniper,TR:3085 RS:3085u-ONN,Experimental,,3077
Uller (Kit Fox) V,,30,974,28,Missile Boat,RG11 RG11,Advanced,,2921
Uller (Kit Fox) W,,30,"1,431",28,Sniper,TR:CI RS:CI,Standard,,3051
Uraeus UAE-7R,,75,"1,843",41,Brawler,TR:3145 RS:3145,Advanced,,3135
UrbanMech UM-AIV,,30,603,22,Missile Boat,TR:3085 RS:3085u-ONN,Advanced,,3072
UrbanMech UM-R27,,30,610,15,Ambusher,TR:3050U RSFP:Urbies,Advanced,,3151
UrbanMech UM-R80,,30,699,21,Ambusher,TR:3085 RSFP:Urbies,Standard,,3076
UrbanMech UM-R96,,30,852,22,Ambusher,RG02 RG02,Advanced,,3149
Ursa URA-2A,,65,"1,887",39,Skirmisher,TR:DA RS:DA,Standard,,3122
Ursa URA-2C,,65,"2,570",45,Skirmisher,TR:DA RS:DA,Standard,,3125
Uziel UZL-2S,,50,"1,352",32,Striker,TR:J RS:J,Standard,,3063
Uziel UZL-3S,,50,"1,189",28,Striker,TR:J RS:J,Standard,,3065
Uziel UZL-8S,,50,"1,393",43,Striker,TR:J RS:3067u,Standard,,3075
Valiant V4-LNT-J3,,30,926,31,Striker,TR:J RS:J,Experimental,,3074
Valiant V4-LNT-K7,,30,894,29,Striker,TR:J RS:J,Standard,,3068
Valiant VLT-3E,,30,"1,019",33,Striker,XTR:RotS 1 XTR:RotS 1,Advanced,,3098
Valkyrie C,,30,936,26,Missile Boat,RGv1 RG09,Standard,,3139
Valkyrie VLK-QD,,30,807,25,Missile Boat,RGv1 RSFP:Wave 1,Standard,,3049
Valkyrie VLK-QD1,,30,878,22,Missile Boat,TR:CI RS:CI,Standard,,3067
Valkyrie VLK-QD3,,30,882,30,Striker,TR:CI RS:CI,Standard,,3067
Valkyrie VLK-QD6,,30,827,22,Missile Boat,RGv1 RG09,Standard,,3088
Valkyrie VLK-QD8,,30,787,21,Missile Boat,TR:3145 RS:3145,Standard,,3102
Valkyrie VLK-QDD,,30,834,24,Missile Boat,RGv1 RG09,Standard,,3106
Valkyrie VLK-QS5,,30,774,25,Missile Boat,BattleCorps RS:3085u-PP,Standard,,3070
Venom SDR-9K,,35,798,25,Striker,TR:CI RS:CI,Standard,,3050
Venom SDR-9KA,,35,865,27,Striker,TR:CI RS:CI,Standard,,3056
Venom SDR-9KB,,35,769,28,Striker,TR:CI RS:CI,Standard,,3057
Venom SDR-9KC,,35,939,33,Striker,TR:CI RS:CI,Standard,,3066
Verfolger VR5-R,,65,"1,639",42,Skirmisher,TR:3067 RS:3067u,Standard,,3063
Verfolger VR6-C,,65,"1,584",40,Skirmisher,TR:3067 RS:3067u,Standard,,3068
Verfolger VR6-T,,65,"1,811",38,Skirmisher,TR:3067 RS:3067u,Standard,,3082
Victor C,,80,"1,925",38,Skirmisher,Shrap06 ShrapRS,Standard,,2835
Victor VTR-10D,,80,"1,894",39,Skirmisher,TR:3050U RS:3050Uu-I,Standard,,3064
Victor VTR-11D,,80,"2,021",44,Skirmisher,TR:3050U RS:3050Uu-I,Standard,,3065
Victor VTR-12D,,80,"1,935",38,Skirmisher,RG18 RG18,Advanced,,3132
Victor VTR-9B,,80,"1,378",36,Skirmisher,TR:SW RSFP:Wave 2,Introductory,,2510
Victor VTR-9K,,80,"1,717",40,Skirmisher,TR:3050U RSFP:Wave 2,Standard,,3049
Victor VTR-9Ka,,80,"1,594",37,Skirmisher,TR:3050U RS:3085u-ONN,Standard,,3076
Victor VTR-C,,80,"1,717",43,Skirmisher,TR:3050U RS:3050Uu-I,Standard,,3054
Viking IIC,,90,"2,780",74,Missile Boat,TR:3150 RS:3150,Advanced,,3095
Viking VKG-2G,,90,"2,152",52,Juggernaut,TR:3060 RS:3060u,Standard,,3060
Viking VKG-3A,,90,"1,876",60,Missile Boat,TR:3060 RS:3060u,Advanced,,3074
Vindicator VND-3L,,45,"1,105",27,Brawler,TR:3050U RS:3050Uu-I,Standard,,3051
Vindicator VND-3Lr,,45,"1,045",26,Skirmisher,TR:3085 RS:3085u-ONN,Standard,,3077
Vindicator VND-4L,,45,"1,411",37,Skirmisher,TR:3050U RS:3050Uu-I,Standard,,3063
Violator VT-U1,,45,928,28,Skirmisher,TR:DA RS:DA,Standard,,3097
Viper VP-1,,70,"1,609",34,Brawler,RG32 RG32,Standard,,2832
Viper VP-7,,70,"1,864",34,Brawler,RG32 RG32,Standard,,3124
Viper VP-8,,70,"2,679",46,Brawler,RG32 RG32,Standard,,3130
Viper VP-9,,70,"2,244",28,Brawler,RG32 RG32,Standard,,3147
Vixen (Incubus),,30,"1,596",38,Striker,RGv1 RSFP:Wave 2,Standard,,2954
Vixen (Incubus) 2,,30,"1,913",38,Striker,RGv1 RSFP:Wave 2,Standard,,2960
Vixen (Incubus) 3,,30,"1,324",36,Striker,RGv1 RSFP:Wave 2,Standard,,3025
Vixen (Incubus) 6,,30,"1,599",33,Brawler,TR:3150 RS:3150,Experimental,,3113
Vixen (Incubus) 7,,30,"1,175",32,Striker,RGv1 RG07,Standard,,2961
Vixen (Incubus) 8,,30,"1,557",38,Striker,RGv1 RG07,Standard,,2962
Vixen (Incubus) 9,,30,"1,849",33,Striker,RGv1 RG07,Advanced,,3150
Vulcan VT-5S,,40,883,29,Striker,TR:3050U RS:3050Uu-I,Standard,,3050
Vulcan VT-5Sr,,40,"1,210",26,Scout,TR:3085 RS:3085u-ONN,Standard,,3075
Vulcan VT-7T,,40,"1,499",31,Scout,RG30 RG30,Standard,,3091
Vulture Mk IV (Mad Dog Mk IV) A,,60,"2,177",51,Sniper,TR:DA RS:DA,Advanced,,3137
Vulture Mk IV (Mad Dog Mk IV) B,,60,"2,649",51,Brawler,TR:DA RS:DA,Advanced,,3137
Vulture Mk IV (Mad Dog Mk IV) C,,60,"2,584",48,Brawler,TR:DA RS:DA,Advanced,,3137
Vulture Mk IV (Mad Dog Mk IV) D,,60,"2,346",55,Brawler,TR:DA RS:DA,Advanced,,3137
Vulture Mk IV (Mad Dog Mk IV) Prime,,60,"2,110",46,Brawler,TR:DA RS:DA,Advanced,,3136
War Dog WR-DG-02FC,,75,"1,814",38,Brawler,TR:CI RS:CI,Standard,,3052
War Dog WR-DG-03FC,,75,"1,962",40,Brawler,TR:CI RS:CI,Standard,,3064
Warhammer C 2,,70,"2,157",43,Brawler,RGv1 RSFP:NWH,Standard,,3052
Warhammer IIC,,80,"2,570",50,Brawler,RGv1 RSFP:Wave 2,Standard,,2829
Warhammer IIC 10,,80,"2,290",50,Sniper,TR:3145 RS:3145,Standard,,3120
Warhammer IIC 11,,80,"2,021",48,Juggernaut,TR:3145 RS:3145,Standard,,3124
Warhammer IIC 2,,80,"2,482",52,Missile Boat,RGv1 RSFP:Wave 2,Standard,,2920
Warhammer IIC 5,,80,"2,185",47,Brawler,BattleCorps RS:3085u-PP,Standard,,3070
Warhammer IIC 8,,80,"2,380",45,Skirmisher,TR:3085 RS:3085u-PP,Standard,,3079
Warhammer WHM-10K,,70,"2,033",39,Brawler,RGv1 RG07,Advanced,,3147
Warhammer WHM-5L,,70,"1,896",39,Skirmisher,TR:3085 RS:3085u-PP,Standard,,3081
Warhammer WHM-6R,,70,"1,299",32,Brawler,TR:3039 RSFP:Wave 1,Introductory,,2515
Warhammer WHM-6Rb,,70,"1,431",38,Brawler,TR:3075 RS:3075u-AW,Standard,,2599
Warhammer WHM-7A,,70,"1,679",40,Brawler,RGv1 RG07,Standard,,2761
Warhammer WHM-7M,,70,"1,487",35,Brawler,RGv1 RSFP:Wave 1,Standard,,3047
Warhammer WHM-7S,,70,"1,477",36,Brawler,RGv1 RSFP:NWH,Standard,,3050
Warhammer WHM-8D,,70,"1,744",43,Brawler,TR:CI RS:CI,Standard,,3066
Warhammer WHM-8R,,70,"1,697",40,Brawler,RGv1 RG07,Advanced,,3090
Warhammer WHM-9D,,70,"2,152",43,Sniper,TR:CI RS:CI,Standard,,3067
Warhammer WHM-9K,,70,"1,744",40,Brawler,RGv1 RG07,Standard,,3105
Warhammer WHM-9S,,70,"1,653",38,Brawler,TR:CI RS:CI,Standard,,3067
Wasp C,,20,755,19,Sniper,RGv1 RG04,Standard,,3143
Wasp WSP-1A,,20,384,14,Scout,TR:3039 RSFP:Wave 1,Introductory,,2471
Wasp WSP-3M,,20,394,12,Scout,RGv1 RG04,Standard,,3051
Wasp WSP-3S,,20,595,15,Scout,TR:CI RS:CI,Standard,,3067
Wasp WSP-3W,,20,342,10,Scout,RGv1 RG04,Standard,,3050
Wasp WSP-5A,,20,517,17,Scout,RGv1 RG04,Standard,,3114
Wasp WSP-8T,,20,439,14,Scout,TR:3085 RS:3085u-PP,Standard,,3075
Watchman WTC-4DM,,40,"1,225",31,Skirmisher,TR:CI RS:CI,Standard,,3063
White Raven,,75,"2,941",56,Skirmisher,RGv1 RG12,Advanced,,3127
Whitworth WTH-2,,40,936,25,Missile Boat,TR:3050U RS:3050Uu-I,Standard,,3050
Whitworth WTH-2H,,40,"1,148",28,Brawler,RG30 RG30,Standard,,3139
Wight WGT-1LAW/SC,,35,"1,142",29,Sniper,TR:J RS:J,Standard,,3069
Wight WGT-2SC,,35,"1,093",25,Brawler,TR:J RS:J,Standard,,3069
Wight WGT-3SC,,35,"1,125",24,Brawler,TR:J RS:J,Standard,,3076
Wolfhound WLF-2,,35,"1,061",28,Striker,TR:3050U RSFP:Wave 2,Standard,,3052
Wolfhound WLF-2H,,35,"1,511",35,Striker,TR:Proto RS:Proto,Advanced,,3082
Wolfhound WLF-4W,,35,"1,090",28,Sniper,TR:3050U RS:3050Uu-I,Standard,,3069
Wolfhound WLF-4WA,,35,"1,050",27,Sniper,SB:W&B RS:3050Uu-I,Standard,,3071
Wolfhound WLF-5,,35,"1,290",31,Striker,TR:3085 RS:3085u-CE,Standard,,3079
Wolfhound WLF-6S,,35,"1,266",35,Striker,RG17 RSFP:KH,Advanced,,3133
Wolverine II WVR-7H,,55,"1,301",34,Skirmisher,His:OK RS:OK,Standard,,2770
Wolverine WVR-10D,,55,"1,925",37,Skirmisher,RGv1 RG18,Standard,,3143
Wolverine WVR-10V2,,55,"1,747",31,Sniper,RGv1 RG18,Standard,,3143
Wolverine WVR-11M,,55,"1,778",35,Skirmisher,RGv1 RG18,Standard,,3122
Wolverine WVR-6R,,55,"1,101",30,Skirmisher,TR:SW RSFP:Wave 1,Introductory,,2575
Wolverine WVR-7D,,55,"1,314",34,Skirmisher,RGv1 RSFP:Wave 1,Standard,,3050
Wolverine WVR-7M,,55,"1,673",34,Skirmisher,RGv1 RG18,Standard,,3050
Wolverine WVR-7M2,,55,"1,752",36,Skirmisher,RGv1 RG18,Standard,,3072
Wolverine WVR-8C,,55,"1,447",39,Skirmisher,TR:CI RS:CI,Standard,,3067
Wolverine WVR-8K,,55,"1,576",38,Skirmisher,TR:CI RS:CI,Standard,,3064
Wolverine WVR-9M,,55,"1,617",38,Skirmisher,BattleCorps RS:3085u-PP,Standard,,3073
Wolverine WVR-9R,,55,"1,481",39,Skirmisher,RGv1 RG18,Standard,,3089
Wolverine WVR-9W2,,55,"1,480",49,Striker,TR:3085 RS:3085u-PP,Standard,,3077
Wraith TR1,,55,"1,287",41,Skirmisher,TR:CI RS:CI,Standard,,3055
Wraith TR2,,55,"1,485",38,Skirmisher,TR:CI RS:CI,Standard,,3057
Wraith TR5,,55,"1,581",42,Skirmisher,RG25 RG25,Standard,,3140
Wyvern WVE-5N,,45,"1,089",27,Brawler,TR:3050U RS:3050Uu-C,Standard,,2660
Xanthos XNT-5O,,100,"2,146",57,Skirmisher,TR:DA RS:DA,Standard,,3076
Yeoman YMN-10-OR,,60,"1,319",34,Missile Boat,TR:3060 RS:3060u,Standard,,3070
Yeoman YMN-6Y,,60,"1,344",33,Missile Boat,TR:3060 RS:3060u,Standard,,3060
Zeus ZEU-9T,,80,"1,835",42,Brawler,TR:3050U RS:3050Uu-I,Standard,,3062
Zeus-X ZEU-9WD,,80,"1,716",39,Brawler,TR:3050U RS:3050Uu-I,Standard,,3067